,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/adizero-boston-11-shoes/GY8406.html,,,"The Boston Marathon is a race. But it's also a goal and a training plan during all the days it stays on your mind before the big one. The Adizero Boston 11 Shoes are built for mid- to long-distance running. They bring a race-day quality to training, with a propulsive feel that comes from ENERGYRODS, which limit energy loss underfoot. They're fast, but that does not come at the cost of durability — the midsole mixes ultra-light Lightstrike Pro cushioning with durable Lightstrike EVA.",Regular fit; Lace closure; Lightweight mesh upper; Flexible feel with support in key areas; ENERGYRODS limit energy loss; Lightstrike Pro+ cushioning; Midsole drop: 8.5 mm (heel: 39.5 mm / forefoot: 31 mm); Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Four / Zero Metalic / Beam Orange; Product code: GY8406, Grey Three / Zero Metalic / Carbon,30,4.3
11,,,,/us/terrex-agravic-ultra-trail-running-shoes/GX9296.html,,,"The TERREX AGRAVIC ULTRA has been created in close collaboration with one of the world's fastest ultra trail runners, EKATERINA MITYAEVA. It is one of the first trail running shoes from adidas to feature a bio-based thermoplastic elastomer (TPE) plate that's made out of 90% renewable carbon.​

​The TPE bio-based plate runs the entire length of the shoe, sandwiched between the midsole and outsole for lightweight, durable rock protection over long-distance mountain trails.​
Created using renewable carbon sources and using bio-based ingredients.​ 
A blend of responsive Boost and ultra-lightweight Lightstrike works with a TPE plate to ensure high-energy return over mountainous terrain that also cushions every stride to help you keep your pace over technical trails.​","Lace closure; Open mesh upper with abrasion-resistant weldings, and padded tongue; Snug midfoot with slightly wider toe box; Lightstrike and Boost midsole with carbon plate layer; Dual-layer Achilles protection and midsole rock protection plate; Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Wonder Steel / Magic Grey Met / Pulse Lilac; Product code: GX9296", Bliss Lilac / Beam Orange / Pulse Magenta,28,4.3
12,,,,/us/ultraboost-22-cold.rdy-2.0-shoes/GZ6877.html,,,"When the adidas Ultraboost debuted in 2015, it set the standard for comfort and performance in a running shoe. Each new release raises the bar, and this one is no exception. These running shoes are built for cold-weather runs, featuring COLD.RDY to keep feet warm. The energy-returning BOOST midsole is reflective, so it shines bright from dusk to dawn. The Continental™ WinterGrip™ Rubber outsole ensures a secure grip on slick streets.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; COLD.RDY; Linear Energy Push system; Reflective BOOST midsole; Reflective 3-Stripes; Midsole drop: 10 mm (heel: 25 mm / forefoot: 15 mm); Stretchweb outsole with Continental™ WinterGrip™ Rubber; Upper contains a minimum of 50% recycled content; Imported; Product color: Bliss Orange / Beam Green / Core Black; Product code: GZ6877, Magic Beige / Grey One / Impact Orange,29,4.8
13,,,,/us/x-speedportal.3-firm-ground-soccer-cleats/GW8454.html,,,"Good players create time and space. Great ones leave them both behind. Unlock multidimensional speed in adidas X Speedportal. Additional forefoot studs on the lightweight outsole of these adidas soccer cleats ensure rapid reactions on firm ground. Up top, the soft, coated textile upper includes a supportive flat-knit collar and rigid TPU external heel lock to keep you strapped in for every cut and sprint.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Coated textile upper; External heel lock; Firm ground outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Silver Metallic / Core Black / Solar Yellow; Product code: GW8454, Core Black / Solar Red / Team Solar Green,135,4.0
14,,,,/us/retropy-e5-shoes/FZ5926.html,,,"At the foundation of these adidas Retropy E5 shoes is the famed adidas Racing 1, an old-school runner that was all about going the distance. Now these sneakers aren't about speed anymore, though they definitely keep up with the fast pace of the day to day. Plush, ultra-comfortable BOOST cushioning makes sure of that. Stitched suede overlays nod to the OG Racing 1 design, and bungees extended across the 3-Stripes switch things up a bit.",Lace closure; Textile upper with stitched suede overlays; BOOST midsole; Textile lining; Rubber outsole; Imported; Product color: Focus Olive / Core White / Beam Orange; Product code: FZ5926, Focus Olive / Core White / Beam Orange,838,4.7
15,,,,/us/adifom-sltn-shoes/FZ5635.html,,,"Archival adidas style gets a modern update. Inspired by the original silhouette from 1998, this juniors' take on the Adifom shoes pumps up the comfort with a textile and foam lining. Recycled materials bring the shoe into the present day and beyond.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper; Textile and foam lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Cloud White; Product code: FZ5635, Core Black / Core Black / Cloud White,3,5.0
16,,,,/us/gazelle-shoes/B41645.html,,,Timeless style lives on in this reissue of the 1991 Gazelle. These shoes feature the same ultra-soft suede upper and sleek lines of the low-profile build from the '90s.,Lace closure; Suede upper; Rubber outsole; Synthetic lining; Imported; Product color: Collegiate Burgundy / Cloud White / Gold Metallic; Product code: B41645, Collegiate Burgundy / Cloud White / Gold Metallic,16713,4.8
17,,,,/us/adizero-adios-7-shoes/GV7070.html,,,"Chase your next PR in these adidas Adizero running shoes. The breathable mesh upper rides on a mix of superlight Lightstrike and resilient Lightstrike Pro. The hybrid makes these shoes fast enough for race day while being able to stand up to everyday training. TORSIONRODS add a soft stiffness that increases force transfer in each stride. The result? A pair of running shoes that help you run faster (and longer) than ever before, all while feeling fresh on your feet.",Regular fit; Lace closure; Lightweight mesh upper; Flexible feel with support in key areas; TORSIONRODS increase force transfer; Lightstrike cushioning; Midsole drop: 8 mm (heel: 27 mm / forefoot: 19 mm); Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Three / Zero Metalic / Grey Five; Product code: GV7070, Grey Three / Zero Metalic / Grey Five,14,4.4
18,,,,/us/ozelia-shoes/GX4500.html,,,"When you're out in the city, it's easy to get lost in the sea of people. Set yourself apart from the crowd with these adidas OZELIA shoes. They're based on '90s runners and then transformed to look like the future with fluid, futuristic weldings. And when your days move fast, plush Adiprene cushioning helps you keep the pace.",Snug fit; Lace closure; Textile and welded upper; Textile lining; Adiprene cushioning; Rubber outsole; Imported; Product color: Solar Red / Grey Six / Core Black; Product code: GX4500, Core Black / Collegiate Gold / Pulse Blue,2021,4.7
19,,,,/us/busenitz-vintage-shoes/GY6903.html,,,"Approach is everything. The Busenitz Vintage reimagines all the craft and detail Dennis Busenitz demands in a shoe, with a minimalist aesthetic designed for performance. The refined result proves that less is more by leveraging fewer panels, a lower profile and a single-piece shortened tongue, with the locked-in fit and cupsole control of the Busenitz franchise in premium suede.",Regular fit; Lace closure; Suede upper; Geofit padded collar; Adiprene sockliner; Rubber cupsole; Imported; Product color: Golden Beige / Impact Yellow / Gum; Product code: GY6903, Golden Beige / Impact Yellow / Gum,20,4.8
20,,,,/us/adidas-by-stella-mccartney-ultraboost-20-shoes/GX1568.html,,,"No matter how far your run is taking you, these adidas by Stella McCartney shoes support every step along the way. With their ultra-light and adaptable design, another block or another mile (maybe make it two) doesn't feel impossible. In fact, with the plush BOOST cushioning matching the energy you're throwing down, it's almost effortless.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; BOOST midsole; Rubber outsole; adidas by Stella McCartney logo; Yarn in upper contains as least 50% Parley Ocean Plastic and 50% recycled polyester / Vegan alternative; Imported; Product color: Green / Yellow / Cloud White; Product code: GX1568, Green / Yellow / Cloud White,27,4.6
21,,,,/us/copa-sense.4-turf-soccer-shoes/GZ1373.html,,,"Love your teammates. Respect your rivals. Above all, make the ball your friend. Feel the game in these juniors' adidas Copa Sense turf shoes. Created to fit a range of foot shapes, their comfortable synthetic upper stands out with subtle stitching details. The lug rubber outsole helps you show your class on artificial turf courts. Eye-catching graphics take inspiration from soccer's biggest stage.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Soft synthetic upper; Rubber outsole for artificial turf; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Team Solar Yellow / Bright Cyan; Product code: GZ1373,,2,3.0
22,,,,/us/adistar-shoes/GX2995.html,,,"The distance running shoe inspired by the idea of perpetual motion and tested over 4,500 km. Adistar combines a soft, lightweight REPETITOR foam platform with REPETITOR +, a firmer foam, to create a dual density midsole. The firmer 15% recycled EVA in the heel protects and helps stabilize any heel strike. Forward propulsion is enhanced by the rocker geometry as well as an overall 6mm drop heel to toe. Strike soft and push forward with a shoe designed to go the distance.",Regular fit; Lace closure; Engineered mesh upper with internal support cage; Lockdown feel; Rocker geometry; REPETITOR+ midsole; Weight: 11.3 ounces; Midsole drop: 6 mm (heel: 37.5 mm / forefoot: 31.5 mm); Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Core Black / Cloud White / Grey Five; Product code: GX2995, Almost Blue / Altered Blue / Almost Pink,369,4.6
23,,,,/us/womens-summervent-spikeless-golf-shoes/GZ3281.html,,,Warm summer days are made to be spent on the links. These adidas golf shoes keep you cool with a mesh upper for a ventilated feel. The Bounce midsole offers cushioning and flexibility to keep you comfortable when walking. The spikeless Adiwear outsole provides grip for the course and versatility for your postgame plans.,Regular fit; Lace closure; Engineered breathable mesh upper; Textile lining; Bounce midsole; Spikeless Adiwear outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Almost Lime; Product code: GZ3281, Grey Two / Silver Metallic / Light Purple,29,4.6
24,,,,/us/nora-shoes/GY6964.html,,,"Vintage-inspired for a new era in skateboarding. Nora Vasconcellos' colourful passion for family, progression and inclusivity manifest in her first signature adidas Skateboarding shoe. Inspired by notable vintage classics from the adidas tennis archives, the Nora infuses an extended toe cap with double-layer durability, providing cupsole quality with a vulc aesthetic.",Lace closure; Leather upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Shadow Navy / Gold Metallic; Product code: GY6964, Core Black / Cloud White / Grey Two,27,4.6
25,,,,/us/busenitz-shoes/GY6902.html,,,"Inspired by the legendary Copa Mundial, the Busenitz was designed to focus on footwork, feel and board control. Just like Dennis himself, the Busenitz's legacy keeps going strong with a silhouette known for its lock-in fit and signature details. Constructed with a premium suede upper, flexible cupsole, molded Adiprene sockliner, and Geofit collar, the Busenitz remains a skateboarding staple.

Made in part with recycled content generated from production waste, e.g. cutting scraps and post-consumer household waste, to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Suede upper; Geofit padded collar; Adiprene sockliner; Rubber cupsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Shadow Navy / Impact Yellow / Scarlet; Product code: GY6902, Core Black / Cloud White / Gold Metallic,2137,4.6
26,,,,/us/nmd_v3-shoes/GX5739.html,,,"The day is yours to own. Don't hesitate. Step into these juniors' adidas NMD_V3 Shoes and get after it. Building on a line that's always been about progress, they bring next-level comfort to your feet with a responsive BOOST midsole and a snug textile upper. The transparent details? Those add a little touch of futuristic style to keep your look sharp. So go ahead. Get out there. Explore. See what you can create.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Textile upper; Textile lining; BOOST midsole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: GX5739, Core Black / Core Black / Core Black,4,4.8
27,,,,/us/x-speedportal.3-turf-soccer-shoes/GW8485.html,,,"Time and space. It's all relative when you play in a different dimension. Open the gateway to multidimensional speed in adidas X Speedportal. The lug rubber outsole on these soccer shoes keeps you quick on artificial turf while an EVA midsole cushions every step. Up top, the soft, coated textile upper includes a supportive flat-knit collar and rigid TPU external heel lock to keep you strapped in for blink-quick skills.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Coated textile upper; EVA midsole; External heel lock; Rubber outsole for artificial turf; Upper contains a minimum of 50% recycled content; Imported; Product color: Clear Aqua / Power Blue / Solar Yellow; Product code: GW8485, Clear Aqua / Power Blue / Solar Yellow,91,4.3
28,,,,/us/barricade-parley-tennis-shoes/GX6417.html,,,"Serve for the oceans. Part of an adidas collection created for the world's most famous grass court tournament, these Barricade tennis shoes put the spotlight on plastic waste. Built to control the court, they keep you firmly locked in thanks to their adaptive lacing system and foam Sensepods. Torsion System adds rock-solid stability through every slide and cut, while the Bounce midsole cushions landings. 

Educate and act. Head to Parley for the Oceans website to find out more, sign up and get involved at adidas.com/parley. 

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Textile upper; Geofit Sensepods; Bounce midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Cloud White / Orbit Grey; Product code: GX6417,,7,4.3
29,,,,/us/swift-run-22-shoes/GX9211.html,,,"Comfort makes all the difference. Since these kids' Swift Run 22 Shoes are inspired by classic adidas running styles, they're all about keeping up with a fast pace. A soft EVA midsole comes in with lightweight cushioning, so no matter how they're moving, kids feel supported and confident.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Closed knit mesh upper; OrthoLite® sockliner; Adifit length-measuring insole; EVA midsole and rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Pulse Magenta / Pulse Magenta / Core Black; Product code: GX9211, Pulse Magenta / Pulse Magenta / Core Black,,
30,,,,/us/nizza-shoes/GZ1785.html,,,"Lisa from The Simpsons™ is brave, bright and fun. She's also flashing a peace sign on the side of these kids' adidas shoes. Even if they're not familiar with the beloved character, they'll appreciate the trippy tie-dyed look and comfortable feel of these shoes.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper; Textile lining; Rubber outsole; The Simpsons™ & © 20th Television; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Purple Rush; Product code: GZ1785,,,
31,,,,/us/top-ten-hi-shoes/FZ5889.html,,,"Walk in the footsteps of B-ball's best players. Or better yet, in their shoes. The adidas Top Ten shoes were originally made for the leading players in the league. But today, they're for anyone who appreciates retro hoops style. A padded ankle collar and leather upper stay true to their archive predecessors.",Lace closure; Full grain leather upper; Textile lining; Rubber outsole; Imported; Product color: Core Black / Beam Yellow / Semi Impact Orange; Product code: FZ5889, Cloud White / Core Black / Collegiate Gold,44,4.9
32,,,,/us/five-ten-freerider-mountain-bike-shoes/FX4451.html,,,"Often copied. Never duplicated. The adidas Five Ten Freerider Mountain Bike Shoes deliver legendary flat pedal control to support everything you do on your bike. Just the right blend of casual style makes for easy post-ride transitions. Stealth® S1™ rubber and a Dotty tread keep your feet firmly planted on the pedals. A mix leather and mesh adds durability to keep you riding for seasons to come.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",Lace closure; Leather upper; Molded cupsole; Stealth® S1™ Dotty rubber outsole; Imported; Product color: Sand / Wild Teal / Sand; Product code: FX4451, Core Black / Acid Mint / Core Black,17,4.4
33,,,,/us/nmd_r1-shoes/HQ6184.html,,,"Don't shy away from making a statement. These juniors' adidas NMD_R1 Shoes stay true to the original '80s-inspired silhouette that's become iconic across the globe while introducing two fun patterns to play with. The stretchy mesh upper hugs your feet for comfort on the go. Long commutes and slick city sidewalks are no problem, thanks to energy-returning BOOST midsole cushioning and the grippy rubber outsole beneath your feet.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Mesh upper; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Bliss Lilac / Cloud White / Bliss Lilac; Product code: HQ6184, Core Black / Cloud White / Core Black,1,5.0
34,,,,/us/five-ten-sleuth-dlx-mountain-bike-shoes/GW5448.html,,,"Pedal-gripping utility and elevated everyday style. Equal parts high-performance bike shoes and everyday trainers, the Five Ten Sleuth DLX Mountain Bike Shoes let you flow between rides, school, work or the coffee shop with all-around laid-back style. Genuine flat pedal control meets a do-it-all look with Stealth® Phantom Rubber and a Dotty™ tread outsole.","Regular fit; Lace closure; Leather upper; Stealth® Phantom rubber outsole 
 with Dotty tread; One-piece molded rubber cupsole; Shock-absorbing EVA midsole; Textile lining; Imported; Product color: Wonder White / Cloud White / Sandy Beige; Product code: GW5448", Core Black / Grey Six / Matte Gold,22,4.5
35,,,,/us/y-3-ajatu-run/HQ5988.html,,,"""Y-3 is a strong examination of the blend of sport and style and the tension caused by mixing tradition with all that is modern.""  — Yohji Yamamoto 

Y-3 introduces the Ajatu Run, a timeless silhouette built on a quintessential running aesthetic. The vintage-look upper is crafted from a material mix of premium suede, layered woven textile and breathable mesh, all finished with rubber detailing. State-of-the-art adidas Lightstrike technology introduces a new level of comfort with an incredibly lightweight midsole.","Lace closure; Suede, double-layer textile and mesh upper; Collapsible feel; Suede and mesh lining; Lightstrike cushioning; Rubber outsole; Imported; Product color: Black / Core White / Cream White; Product code: HQ5988", Black / Core White / Cream White,7,4.6
36,,,,/us/stan-smith-shoes/GY1797.html,,,"We had our time spent inside crafting. Now it's time to step away from it (even just for the afternoon) and lace on these juniors' adidas Stan Smith Shoes. You'll be taking your new skill with you, though. Or at least a representation of it. Because while the look of these shoes is ALMOST the same as the OG — minimalist silhouette, perforated 3-Stripes — you have colorful beads detailing the laces as an ode to your indoor hobbies.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Synthetic leather upper; OrthoLite® sockliner; Adifit length-measuring insole; Rubber cupsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Bliss Orange / Beam Pink; Product code: GY1797,,,
37,,,,/us/nmd_v3-shoes/GY4295.html,,,"For Bart from The Simpsons™, life is a game. And with these juniors' adidas shoes, you're set up to play it. You've got the ultimate comfort combo on your feet, with BOOST cushioning that charges up your steps and a soft textile upper that adapts as you go. There's plenty of style here too, from the transparent details to the bright pops of color. Now it's time to have some fun. 

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Textile upper; BOOST midsole; Rubber outsole; The Simpsons™ & © 20th Television; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Grey Six / Core Black / Cloud White; Product code: GY4295,,,
38,,,,/us/superstar-bonega-shoes/IF4827.html,,,"The look you know and love, just on a bold platform outsole. It's only one change, and yet it makes all the difference to these adidas Superstar shoes. The elevated outsole stands out even more with double-layered foxing tape to create extra emphasis on the proportions. Embroidered 3-Stripes add a premium element to the look, making them the perfect balance of high and low, and the perfect shoe to go with everything.",Regular fit; Lace closure; Coated leather upper; Textile lining; Memory foam sockliner; Double-layer foxing; Rubber midsole and outsole; Imported; Product color: Wonder White / Core Black / Gold Metallic; Product code: IF4827, Cloud White / Core Black / Gold Metallic,33,3.6
39,,,,/us/adifom-sltn-shoes/FZ5638.html,,,"Archival adidas style gets a modern update. Inspired by the original silhouette from 1998, this juniors' take on the Adifom shoes pumps up the comfort with a textile and foam lining. Recycled materials bring the shoe into the present day and beyond.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper; Textile and foam lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Dash Grey; Product code: FZ5638, Core Black / Core Black / Cloud White,3,5.0
