,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/y-3-gr.1p-high/HR1967.html,,,"Y-3 evolves the adidas legacy with the Y-3 GR.1P High Shoes. The smooth, minimalist suede leather upper contrasts against strong statement details to create a distinctive edge. Transparent tooling continues to showcase the 3-Stripes and upper from beneath. The heel collar features neoprene ankle padding for enhanced comfort.",Lace closure; Suede leather upper with neoprene padded collar; Leather and canvas lining; Transparent EVA midsole; Rubber outsole; Imported; Product color: Brown / Brown / Cream White; Product code: HR1967, Talc / Bliss / Cream White,29,4.7
11,,,,/us/shmoofoil-slides/GY6942.html,,,"These signature slides from Mark Gonzales and adidas Skateboarding are equal parts comfort and style. The single bandage upper features a Shmoofoil graphic designed by Gonz, adding a playful edge to an adidas classic.",Regular fit; Slip-on; Synthetic upper; Synthetic lining; Synthetic outsole; Imported; Product color: Blue Bird / Cloud White / Blue Bird; Product code: GY6942, Core Black / Cloud White / Cloud White,379,4.6
12,,,,/us/icon-7-mid-cleats/FY4433.html,,,"For heavy hitters, these adidas baseball cleats give you the speed and power to impact the game. They're built to last with a durable synthetic upper that has a supportive mid cut. The Bounce midsole provides lightweight cushioning, so you stay comfortable through nine innings and beyond.",Lace closure; Synthetic upper; Bounce midsole; Molded rubber outsole; Textile lining; Imported; Product color: Team Light Grey / Cloud White / Cloud White; Product code: FY4433, Team Light Grey / Cloud White / Cloud White,23,4.2
13,,,,/us/ultraboost-5.0-dna-shoes/GV8746.html,,,"The Ultraboost isn't our first performance running shoe to hold appeal in the realm of fashion. It's just one of the most beloved. That's why we made the Ultraboost DNA, a lifestyle trainer built off the bones of its more technical namesake. The simplicity of the design shines a spotlight on the pattern of the adidas PRIMEKNIT. And because comfort's a non-negotiable, run or no run, BOOST offers incredible energy return in every step.","Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Supportive, energy-returning feel; Fitcounter molded heel counter; BOOST midsole; Weight: 11.6 ounces (size 9); Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm); Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Core Black / Core Black / Beam Green; Product code: GV8746", Core Black / Core Black / Beam Green,3851,4.7
14,,,,/us/superstar-shoes/FV3147.html,,,"Ready, set, shine. Fresh since the day they appeared on the basketball court in 1970, the adidas Superstar shoe continues to hold its place as an icon. This kids' version lets your little one carry on the tradition and celebrate 50 years of classic shell-toe design. Whether they're shooting hoops, playing hopscotch or swinging high, the iridescent 3-Stripes and heel tab keeps kids shining bright.",Regular fit; Lace closure; Leather upper; Rubber outsole; Iridescent shell-toe shoes; Textile lining and molded sockliner; Adifit length-measuring insole; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: FV3147,,176,4.9
15,,,,/us/puremotion-shoes/FY9817.html,,,"Ultra-soft steps, meet superior cushioning. These adidas running-inspired shoes showcase a cloud-like midsole that may make you feel like you're floating. They keep you comfortable all day, no matter if the agenda is checking out a game, getting out for a bite or museum-hopping.",Regular fit; Lace closure; Textile upper; Soft feel; Running-inspired shoes; Cushioned Cloudfoam midsole; Synthetic outsole; Imported; Product color: Core Black / Grey Six / Super Pop; Product code: FY9817, Cloud White / Semi Turbo / Pulse Amber,1243,4.6
16,,,,/us/harden-vol.-6-basketball-shoes/GW9031.html,,,"Strike when your opponent least expects it. Drive to the rim, pull up from deep and leave defenders in your wake — just like James Harden. These adidas basketball shoes are made with BOOST for the energy return you need from the opening whistle to those grueling last seconds of overtime. Bands on the forefoot and heel give you a locked-down feel all game long.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.","Regular fit; Lace closure; Breathable mesh upper; Supportive, locked-down feel; Textile lining; BOOST midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Ecru Tint / Beam Orange; Product code: GW9031", Core Black / Core Black / Cloud White,,
17,,,,/us/adilette-sandals/GW0344.html,,,"Inspired by classic Adilette slides, these kids' adidas sandals are perfect for sunny days of play in and out of the water. A hook-and-loop strap creates an easy on and off. The quick-drying upper lets them play in comfort until they're back on dry land.",Regular fit; Hook-and-loop closure; Synthetic upper; Textile lining; Quick drying; Contoured footbed; EVA midsole and outsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GW0344, Cloud White / Core Black / Cloud White,,
18,,,,/us/nmd_r1-shoes/GX1551.html,,,"The adidas NMD shoes are based on energetic running styles from the '80s, so you know they can keep pace with the daily grind. Wherever you wear them, you can count on your feet feeling good with responsive BOOST and a soft knit upper that hugs the foot. You can also count on style. Throw them on with joggers or shorts when you want to keep things low key, or wear them with your favorite jeans. The minimalist style looks good every time. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Stretch knit textile upper; Snug feel; BOOST midsole; Molded heel patch; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Metal Grey / Feather Grey / Sand; Product code: GX1551, Core Black / Core Black / Core Black,,
19,,,,/us/run-falcon-2.0-shoes/FY8741.html,,,"Strap up in these running shoes and you're set for a jog in the park followed by coffee with friends. With a mesh upper for outstanding breathability, they're meant to deliver comfort all day long. A durable rubber outsole gives you a solid foundation no matter how busy your schedule.","Regular fit; Lace closure; Sandwich mesh upper; Lightweight, breathable feel; EVA midsole; Supportive no-sew heel; Durable outsole; Imported; Product color: Grey Five / Core Black / Grey Three; Product code: FY8741", Core Black / Cloud White / Grey Six,,
20,,,,/us/samba-argentina-shoes/HQ7037.html,,,"Follow in the footsteps of the beautiful game's biggest legends. Inspired by Argentina's timeless home jersey, these adidas Samba shoes contrast white serrated 3-Stripes with a light blue leather upper. A team badge on the tongue proudly displays your support every time you slip them on. Turn them over and you'll see that classic rubber outsole first developed for winter soccer training back in 1949.",Lace closure; Leather upper; Synthetic lining; Rubber outsole; Imported; Product color: Clear Blue / Cloud White / Tactile Blue; Product code: HQ7037, Clear Blue / Cloud White / Tactile Blue,,
21,,,,/us/superstar-bonega-shoes/GX1840.html,,,"The look you know and love, just on a bold platform outsole. It's only one change, and yet it makes all the difference to these adidas Superstar shoes. The elevated outsole stands out even more with double-layered foxing tape to create extra emphasis on the proportions. Embroidered 3-Stripes add a premium element to the look, making them the perfect balance of high and low, and the perfect shoe to go with everything.",Regular fit; Lace closure; Coated leather upper; Textile lining; Memory foam sockliner; EVA drop-in; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Gold Metallic; Product code: GX1840, Cloud White / Core Black / Gold Metallic,33,3.6
22,,,,/us/questar-flow-nxt-shoes/H01179.html,,,"With clean design and a comfort-forward build, these adidas shoes slide right into your daily rotation. They're lightweight and breathable, thanks to the knit mesh upper. The Cloudfoam sole feels like walking on fluffy clouds all day. A molded heel counter provides stability.",Regular fit; Lace closure; Knit mesh upper; Light breathable feel; Textile lining; Molded heel counter; Cloudfoam unitsole; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: H01179, Core Black / Cloud White / Core Black,,
23,,,,/us/nmd_v3-shoes/GZ2134.html,,,"The future is now. The original running-inspired style that made you love the adidas NMD_V3 shoes get a new look by combining tactical technology with elevated style. Metallic overlays and semi-translucent TPU add a glossy, futuristic finish. Long commutes and slick city sidewalks are no problem, thanks to the BOOST cushioning and grippy rubber outsole beneath your feet.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Lace closure; Textile upper; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Feather Grey / Grey Two / Sandy Beige Met; Product code: GZ2134, Purple / Purple / Grey Two,59,4.0
24,,,,/us/superstar-shoes/H03479.html,,,"The florals on these adidas Superstar Shoes bring in a certain softness. Which isn't a bad match for the smooth, supple leather upper. All the classic details that continue to make the shoes an icon remain, decades after they stepped away from the basketball court. We're talking the serrated 3-Stripes, and of course the rubber shell toe, all emphasized by the floral accents.",Regular fit; Lace closure; Leather upper; Textile lining; Rubber outsole; Imported; Product color: Wonder White / Magic Mauve / Off White; Product code: H03479, Cloud White / Ice Mint / Cloud White,,
25,,,,/us/harden-stepback-3-basketball-shoes/GY7477.html,,,"There is no move in modern basketball more lethal than the step back, and no player has weaponised it quite like James Harden. These adidas signature shoes pay homage to his creativity on the hardwood. The Bounce midsole is responsive and makes every step comfortable, whether you're working on your handle or draining shots from distance. Precisely placed eyestays couple with a lace cord and a molded heel unit to offer a locked-down feel.",Regular fit; Lace closure; Synthetic upper; Forefoot lockdown; TPU heel; Bounce midsole; Rubber outsole; Imported; Product color: Impact Orange / Collegiate Gold / Core Black; Product code: GY7477,,,
26,,,,/us/s2g-boa-wide-spikeless-golf-shoes/GV9786.html,,,"Bring confidence to your game in these adidas golf shoes designed for versatile performance. The Bounce midsole cushioning offers comfort and flexibility through 18 holes and beyond. The V-Traxion outsole delivers solid grip for enhanced stability on variable terrain. The waterproof upper keeps your feet dry on damp fairways, and the BOA® Fit System lets you dial in a precise fit. The spikeless design ensures an easy transition from course to clubhouse. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Wide fit; Micro-adjustable dial-based BOA® Fit System; Waterproof upper; Slow resilient sockliner; Bounce midsole; Adiwear outsole with V-Traxion; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Two / Cloud White / Grey Three; Product code: GV9786, Grey Two / Cloud White / Grey Three,157,4.6
27,,,,/us/solarboost-4-shoes/GX3044.html,,,"From your first run to the finish line of that 10K, the Solarboost 4 feels responsive mile after mile and day after day. These adidas running shoes are built on full-length BOOST with a control rail that guides the foot with each stride. Throw in the Linear Energy Push system, and you get a snappy ride that takes you from training to race day.",Lace closure; Textile upper; EVA control rail; BOOST midsole; Weight 9.5 ounces (size 9); Midsole drop: 10 mm (heel: 32 mm / forefoot: 22 mm); Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Grey Six; Product code: GX3044,,20,4.3
28,,,,/us/supernova-2-running-shoes/GW9092.html,,,"Who says running needs to be uncomfortable? These shoes are designed to help you run comfortable every time, on any terrain. From a precisely balanced mix of Bounce and increased Boost in the midsole to a new padded tongue and heel patch construction, experience comfort with every step. 

Supernova 2 is now made with a lower carbon footprint of 10% compared to the 2020 Supernova. From raw material extraction, processing, packaging, all the way to the end of product's life, we calculate and communicate its carbon footprint, conforming to an internationally recognized standard: ISO 14067 

To reduce our footprint, we need to measure it. The concise footprint results made available to you, provide full transparency on the complete lifecycle of the product. This is just one of our initiatives to help reduce our footprint.",Regular fit; Lace closure; Boost and Bounce midsole; Reduced carbon footprint; Direct injected TPU outsole; Padded tongue and heel; Weight: 275g; Midsole drop: 9mm (heel: 25mm / toe: 16mm); Imported; Product color: Solar Green / Night Metallic / Grey Six; Product code: GW9092, Grey Six / Silver Metallic / Beam Orange,145,4.5
29,,,,/us/crazy-1-shoes/GY2405.html,,,These shoes from adidas Basketball pair a retro design with modern features so you can show out every time you step on the hardwood. A herringbone pattern on the rubber outsole supports strong cuts and bold moves through elevated traction. The Torsion System underfoot keeps the ride stable for all four quarters.,Regular fit; Lace closure; Synthetic upper; Torsion System; Textile lining; Herringbone rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Off White / Core Black / Silver Metallic; Product code: GY2405,,9,4.6
30,,,,/us/questar-flow-nxt-shoes/FY5951.html,,,"With clean design and a comfort-forward build, these adidas shoes slide right into your daily rotation. They're lightweight and breathable, thanks to the knit mesh upper. The Cloudfoam sole feels like walking on fluffy clouds all day. A molded heel counter provides stability.",Regular fit; Lace closure; Knit mesh upper; Light breathable feel; Textile lining; Molded heel counter; Cloudfoam unitsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: FY5951, Core Black / Cloud White / Core Black,1074,3.8
31,,,,/us/superstar-pride-shoes/GX6395.html,,,"The 2022 adidas X Kris Andrew Small Pride Collection was inspired by the Stonewall Activists of the Stonewall Uprising in 1969. Together adidas and Kris Andrew Small offer a collection in solidarity & celebration of the LGBTQIA+ community's past & present, honoring unique belonging – creating a  colorful & diverse graphic message among this inclusive & optimistic collection. This partnership is also adjacent to adidas' two key Global Purpose Partners, Athlete Ally & Stonewall UK.

You deserve to be seen exactly as you are. These adidas Superstar Pride Shoes celebrate the diverse LGBTQ+ community and honor the energy that pulses when we all come together as our own unique selves. Matching that energy are the bold neon graphics on the colorful leather upper. The words ""BE TOGETHER"" wrap their way around the shoe from front to back as a reminder of the power that comes from community.",Lace closure; Leather upper; Textile lining; Rubber outsole; Imported; Product color: Cream White / Cream White / Core Black; Product code: GX6395,,108,4.9
32,,,,/us/ultraboost-22-shoes/GX9157.html,,,"Make every run your best one yet. These running shoes are built with responsive BOOST cushioning to energize your stride. They have a narrower heel to eliminate slip, and a lower instep curve for a snug fit. Foot-hugging adidas PRIMEKNIT supports and enhances each step, and a Linear Energy Push system keeps you going longer. Design details on the upper celebrate the vintage look of workwear.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT upper; BOOST midsole; Linear Energy Push system; Stretchweb outsole with Continental™ Better Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Shadow Navy / Wonder Steel / Magic Mauve; Product code: GX9157, Beam Pink / Core Black / Cloud White,937,4.7
33,,,,/us/solarglide-5-shoes/GW1389.html,,,"Whether you're building consistency, upping your distance or training for a personal best, Solarglide 5 are the shoes you leave by the door to support your goals every single day. They're packed with performance technology, from the BOOST midsole to the knit upper and the adidas LEP 2.0. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; Circular knit textile upper; BOOST midsole; Continental™ Rubber outsole; Weight: 9.9 ounces; Midsole drop: 10 mm (heel: 36 mm / forefoot: 26 mm); adidas LEP 2.0; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Grey Two / Silver Metallic / Wonder Mauve; Product code: GW1389, Grey Two / Silver Metallic / Wonder Mauve,136,4.5
34,,,,/us/predator-edge-plus-firm-ground-soccer-cleats/GW1043.html,,,"Swerve. Control. Power. adidas Predator has all angles covered. Hit the pitch and find your edge in these firm ground soccer cleats. On top, a laceless Zone Skin upper includes discrete ribbed sections, each excelling at a different type of cleat-to-ball contact. Underneath, a Power Facet diverts weight to the forefoot for fierce strikes. The adaptive adidas PRIMEKNIT collar locks you in while you establish control.",Regular fit; Laceless construction; adidas PRIMEKNIT upper; Two-piece adidas PRIMEKNIT collar; Zone Skin rubber control zones; Firm ground outsole; Imported; Product color: Core Black / Team Solar Yellow / Solar Red; Product code: GW1043, Solar Red / Team Solar Green / Core Black,156,4.1
35,,,,/us/nmd_v3-shoes/GZ2135.html,,,"The future is now. The original running-inspired style that made you love the adidas NMD_V3 shoes get a new look by combining tactical technology with elevated style. Metallic overlays and semi-translucent TPU add a glossy, futuristic finish. Long commutes and slick city sidewalks are no problem, thanks to the BOOST cushioning and grippy rubber outsole beneath your feet.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Lace closure; Textile upper; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Sand / Chalky Brown / Wonder White; Product code: GZ2135,,,
36,,,,/us/ultraboost-slip-on-dna-shoes/GX5083.html,,,"How do you bring even more ease to shoes that are already built around comfort? Turn them into slip-ons. This lifestyle version of the Ultraboost has a laceless design that gives it an ultra-clean take on a silhouette rooted in running. Crisscross straps bring extra lockdown to the soft adidas PRIMEKNIT upper. And with the incredible energy return of BOOST, you'll feel fresh on your feet all day.",Sock-like fit; Slip-on; adidas PRIMEKNIT upper; BOOST midsole; Torsion System; Weight 11 ounces (size 7.5); Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm); Continental™ Better Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Cloud White / Cloud White / Acid Orange; Product code: GX5083, Cloud White / Cloud White / Acid Orange,587,4.5
37,,,,/us/superstar-shoes/FX7484.html,,,Go ahead. Put on your gold hoops and your fanciest jumpsuit. Tonight you're gonna sparkle. adidas Superstar Shoes have been a symbol of self expression for over 50 years. This pair carries on the tradition with golden details that are anything but dull. So lace up in glitzy glam and let your true self shine.,Narrow fit; Lace closure; Leather upper; Molded sockliner; Shell-toe shoes; Rubber cupsole; Imported; Product color: Cloud White / Copper Metallic / Core Black; Product code: FX7484, Cloud White / Ice Mint / Cloud White,10526,4.7
38,,,,/us/ultraboost-22-made-with-nature-shoes/GX9141.html,,,"Nature has a way of giving you what you need on a run, from fresh air to the hills that give your body (and mind) a challenge. These adidas running shoes celebrate the beauty of our earth. They're made with nature while giving you all the comfort and incredible energy return of the Ultraboost. The foot-hugging adidas PRIMEKNIT upper supports each stride, and the outsole is made of Continental™ Better Rubber. 

This shoe is made with natural and renewable materials as part of our journey to design out finite resources and help end plastic waste.","Regular fit; Lace closure; adidas PRIMEKNIT upper made with cellulosic fibers made from sustainably grown wood; Linear Energy Push system; Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm); Stretchweb outsole with Continental™ Better Rubber made from 70% natural rubber, 20% virgin rubber and 10% conventional rubber; Imported; Product color: Linen Green / Ecru Tint / Pulse Blue; Product code: GX9141",,33,4.9
39,,,,/us/4dfwd-pulse-shoes/GX2986.html,,,"Catch a smooth ride into the future of running. It's as easy as lacing up these adidas running shoes. Their 3D-printed heel cradle is precisely crafted using liquid resin, light and oxygen to absorb shock on impact and propel you towards your next step. And all the ones after that. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Mesh upper; adidas 4D midsole; Textile lining; Midsole drop: 11 mm (heel: 30 mm / forefoot: 19 mm); Stretchweb rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Shadow Navy / Silver Metallic / Turbo; Product code: GX2986, Cloud White / Flash Orange / Ecru Tint,57,4.7
40,,,,/us/runfalcon-2.0-tr-shoes/FZ3577.html,,,"Let's be real. When you go out for a run, it's not always on a pristine, smooth surface. Gear up for whatever terrain you encounter, from a casual jog around the neighborhood to an off-roading stint on a forest trail. If your big plans are just to run around town, you'll still appreciate the lightweight feel and comfortable ride in these adidas sneakers.",Regular fit; Lace closure; Durable ballistic mesh upper; Lightweight breathable feel; EVA midsole; Supportive no-sew toe and heel overlays; Durable rubber outsole; Imported; Product color: Core Black / Silver Metallic / Grey Six; Product code: FZ3577,,758,4.5
41,,,,/us/adidas-nmd-360-x-lego-shoes/GV8878.html,,,"Comfort and fun come together with these kids' colorful adidas NMD 360 x LEGO® shoes. The slip-on design has an EVA outsole with deep flex grooves to keep them comfy for any adventure. This laceless shoe features LEGO® bricks with knobs on the NMD plug and the heel patch, so kids can build directly onto their shoe before running wherever the adventure takes them.

Made with a series of recycled materials, this upper features at least 50% recycled content.",Snug fit; Slip-on; Stretchy textile upper; OrthoLite® sockliner; Adifit length-measuring insole; EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Pantone / Pantone / Cloud White; Product code: GV8878,,45,4.4
42,,,,/us/supernova-plus-shoes/GX2907.html,,,"Energy meets comfort with adidas Supernova+. However far or fast you train, the Supernova+ keeps you pushing toward your goals. Like the Supernova, these adidas shoes ride on a combination of Boost and Bounce. The plus in the name refers to the added Boost in the forefoot compared to Supernova, delivering increased energy return and comfort in every stride. Experience the energy of a comfortable run.",Lace closure; Engineered mesh upper with reflective heel patch; BOOST heel and forefoot; Bounce cushioning; Weight 11.2 ounces (size 9); Midsole drop: 10 mm (heel: 32 mm / forefoot: 22 mm); Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Mint Rush / Night Metallic / Solar Yellow; Product code: GX2907, Cloud White / Core Black / Solar Green,587,4.4
