,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/gamemode-firm-ground-soccer-cleats/GV6870.html,,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these juniors' soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. The graphics take their eye-catching inspiration from LEGO® bricks.",Regular fit; Lace closure; HybridTouch synthetic upper; TPU heel clip; Hybrid outsole for firm and artificial surfaces; Imported; Product color: Cloud White / Carbon / Bright Blue; Product code: GV6870, Carbon / Red / Bright Blue,49,4.7
11,,,,/us/superstar-shoes/GW4066.html,,,"We don't need to tell you that appearances can be deceiving. Though with these juniors' adidas Superstar shoes, what you see CAN be what you get. But you could also choose to reveal something totally different. Which would be camo. Just rip away the upper and the classic pattern is revealed. No need to be precious with these — they were meant to be destroyed. It's up to you how bold you want to go.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Synthetic upper; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Gold Metallic; Product code: GW4066,,1,5.0
12,,,,/us/adizero-cleats/GW5060.html,,,"When the competition heats up on the gridiron, keep your cool with these adidas football cleats. The mesh upper is breathable so your feet stay feeling fresh all game long, while TPU overlays add lightweight durability. The studded TPU outsole delivers dependable traction as you plow through the line of scrimmage.",Lace closure; Mesh upper with TPU overlays; Textile lining; Studded TPU outsole; Imported; Product color: Core Black / Core Black / Core Black; Product code: GW5060, Core Black / Core Black / Core Black,154,4.3
13,,,,/us/gazelle-shoes/BB5476.html,,,"A low-profile classic. The Gazelle shoe started life as a soccer shoe and grew into an iconic streetwear staple. This pair honors the favorite version of 1991, with the same materials, colors and slightly wider proportions. A nubuck upper gives these shoes a smooth touch and soft feel.",Regular fit; Lace closure; Nubuck upper with synthetic leather overlays; Debossed Trefoil logo on tongue; Enjoy the comfort and performance of OrthoLite® sockliner; Rubber outsole; Imported; Product color: Core Black / White / Gold Metallic; Product code: BB5476, Collegiate Burgundy / Cloud White / Gold Metallic,16713,4.8
14,,,,/us/hello-kitty-forum-low-shoes/GW7167.html,,,"What year is it? It feels like Y2K in these adidas Forum shoes featuring your favorite character, Hello Kitty! The retro B-ball design is decked out in polka dots and bright colors, plus a Hello Kitty key chain that dangles from the laces — a little reminder of the importance of friendship and love. So lace up, and enjoy all the good vibes. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.","Regular fit; Lace closure with hook-and-loop strap; Synthetic upper; Textile lining; Rubber outsole; ©2022 SANRIO CO., TLD.; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Bliss Pink; Product code: GW7167", Cloud White / Cloud White / Shock Pink,439,4.7
15,,,,/us/daily-3.0-eco-skateboarding-shoes/GY5484.html,,,"Every step makes the planet better — that's the intent adidas has in mind with the Daily 3.0 Eco shoes. The upper is partially made of recycled materials, and the midsole shows multicolor specks to let your friends know you care about sustainability too. A unique globe logo on the sockliner serves as a reminder to care for Mother Nature, no matter where these shoes take you.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; EPM5 canvas upper; Textile lining; Vulcanized look with speckles; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Core Black; Product code: GY5484, Cloud White / Cloud White / Core Black,208,4.5
16,,,,/us/disney-superstar-360-shoes/GY9151.html,,,"Your little one is in good hands with Disney's favorite mouse and friends. On these toddlers' adidas Superstar 360 Shoes, the beloved Disney characters are sure to delight. The flexible, lightweight midsole and outsole ensure that your tot's toes will be cradled in comfort.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Snug fit; Slip-on; Two-layer stretch mesh upper; Fitfoam and OrthoLite® sockliners; Adifit length-measuring insole; EVA outsole with deep flex grooves; ©Disney; Upper contains a minimum of 50% recycled content; Imported; Product color: Semi Mint Rush / Core Black / Cloud White; Product code: GY9151, Semi Mint Rush / Core Black / Cloud White,41,4.9
17,,,,/us/x-speedportal.3-firm-ground-soccer-cleats/GW8453.html,,,"Good players create time and space. Great ones leave them both behind. Unlock multidimensional speed in adidas X Speedportal. Additional forefoot studs on the lightweight outsole of these adidas soccer cleats ensure rapid reactions on firm ground. Up top, the soft, coated textile upper includes a supportive flat-knit collar and rigid TPU external heel lock to keep you strapped in for every cut and sprint.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Coated textile upper; External heel lock; Firm ground outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Solar Red / Team Solar Green; Product code: GW8453, Core Black / Solar Red / Team Solar Green,135,4.0
18,,,,/us/tyshawn-shoes/GY6953.html,,,"Tyshawn Jones is the epitome of city style and his signature shoe is the embodiment of that drive, swagger and edge. With nods to his New York roots and court culture, the Tyshawn signature shoes are constructed with premium materials, cupsole support, a flexible midsole wrap and a high-grade EVA midsole to provide the durability, stability, comfort and control for modern skateboarding.",Regular fit; Lace closure; Suede upper; Adituff toe; Memory foam lining; Adiprene sockliner; EVA midsole and rubber outsole; Imported; Product color: Grey Two / Core Black / Silver Metallic; Product code: GY6953, Core Black / Cloud White / Gold Metallic,325,4.6
19,,,,/us/stan-smith-shoes/GX4445.html,,,"Swerve through crowds and cruise across sidewalks. These adidas Stan Smith shoes are built for city exploration. A style that's been effortlessly cool for 50 years and counting, they've been updated with a durable CORDURA® upper that holds up to the scuffs and scrapes of daily life. Just like the original, their simple aesthetic pairs well with every single thing on your calendar.",Regular fit; Lace closure; CORDURA® textile upper; Synthetic leather lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Magic Grey / Mgh Solid Grey / Core Black; Product code: GX4445, Pantone / Cloud White / Core Black,13045,4.7
20,,,,/us/adilette-slides/H06451.html,,,"The famed Adilette with a cozy twist. Known for comfort, style and (above all) ease, the iconic slides are designed for all moments of the day — and all outfits. Slip them on whenever and with whatever and you'll find the vibe always hits just right.",Slip on; Textile upper; Textile lining; Rubber outsole; Imported; Product color: Simple Brown / Light Brown / Simple Brown; Product code: H06451, Mesa / Chalk White / Mesa,3,4.7
21,,,,/us/forum-exhibit-low-shoes/GY4670.html,,,Iconic by definition. Evolved by design. These adidas Forum shoes are the next iteration of that timeless '80s silhouette made famous by basketball players and culture makers. We've kept all the details that make them a classic — like the X ankle design and soft luxurious leather. The fresh colors and sand-like print give your look some serious tropical beach vibes.,Lace closure; Leather upper; Textile lining; Rubber outsole; Imported; Product color: Cloud White / Blue / Clear Aqua; Product code: GY4670, Core Black / Clear Aqua / Blue,467,4.7
22,,,,/us/cross-em-up-5-wide-basketball-shoes/GX4792.html,,,"For young B-ballers who love the sport, they can't get enough time on the court. From the school gym to the park to their own backyard hoop, kids can keep working on their game in all-day comfort with these adidas basketball shoes. They offer durable stability that lasts season after season.",Wide fit; Lace closure; Textile upper with mesh lining; Breathable mesh lining; Durable basketball shoes; Cushioned Cloudfoam midsole; Rubber outsole; Imported; Product color: Royal Blue / Cloud White / Shadow Navy; Product code: GX4792, Core Black / Gold Metallic / Cloud White,99,4.7
23,,,,/us/exhibit-b-wmns-candace-parker-basketball-shoes/GZ9565.html,,,,Imported; Product color: Core Black / Active Purple / Team Solar Green; Product code: GZ9565,,,
24,,,,/us/top-ten-rb-shoes/GV6632.html,,,"Back in the day, the adidas Top Ten shoes were reserved for — you guessed it — the top ten basketball players in the game. And although they might no longer be for performance, they still bring that strong vibe meant for impact. Collegiate colors take over the luxe leather upper for a subtle update to the iconic silhouette.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Leather upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Cream White / Grey Two; Product code: GV6632, Cloud White / Dark Blue / Night Marine,20,5.0
25,,,,/us/terrex-agravic-ultra-trail-running-shoes/H03179.html,,,"The Terrex Agravic Ultra has been created in close collaboration with one of the world's fastest ultra trail runners, Ekaterina Mityaeva. It is one of the first trail running shoes from adidas to feature a TPE bio-based plate that's made out of 90% renewable carbon.​The plate runs the entire length of the shoe for lightweight, durable rock protection over long-distance mountain trails.​ A blend of responsive BOOST and ultra-lightweight Lightstrike ensures high-energy return over mountainous terrain and cushions every stride to help you keep your pace over technical trails.​",Lace closure; Open mesh upper with abrasion-resistant weldings; Snug midfoot with slightly wider toe box; Lightstrike and BOOST midsole with carbon plate layer; Dual-layer Achilles protection and midsole rock protection plate; Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Blue Rush / Crystal White; Product code: H03179, Bliss Lilac / Beam Orange / Pulse Magenta,137,4.1
26,,,,/us/ozelia-shoes/GX1989.html,,,"Love the '90s, but live right now? You can revisit the decade every time you lace into these adidas shoes. A futuristic take on retro runners, they capture the bold energy and style of the past. And you don't need to go jogging to show them off. Pair the dramatic style with everything in your closet, and enjoy the next-level comfort of plush Adiprene cushioning.",Lace closure; Textile upper; Hugs the foot; Textile lining; Adiprene cushioning; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Simple Brown / Bliss / Wonder White; Product code: GX1989, Dash Grey / Dash Grey / Grey Two,386,4.7
27,,,,/us/five-ten-hiangle-climbing-shoes/EE9033.html,,,The Five Ten Hiangle Shoes are built for high-precision footwork. Enhanced rubber heel coverage gives you more friction on technical heel hooks. The divided split outsole offers optimal arch support and flexibility so you can adapt to any angle terrain with confidence at the gym or crag. Featuring a comfortable microfiber upper for a fit and feel that supports every route.,Snug fit; Elastic slipper with hook-and-loop adjustable strap; Synthetic upper; High-friction climbing shoes; Stealth® C4 rubber outsole; Imported; Product color: Cloud White / Core Black / Signal Green; Product code: EE9033,,36,3.9
28,,,,/us/ultraboost-dna-shoes/GV8712.html,,,"What happens when you take a beloved running shoe and tweak it for everyday wear? You get the Ultraboost DNA. It lives up to its namesake with foot-hugging adidas PRIMEKNIT and midsole BOOST for energy return and all-day comfort. Lively details and textures make it a legend all on its own.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Textile lining; BOOST midsole; Fitcounter molded heel counter; Weight: 11.6 ounces (size 9); Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm); Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Vivid Red / Vivid Red / Core Black; Product code: GV8712, Blue Rush / Blue Rush / Bliss Blue,662,4.8
29,,,,/us/adizero-cleats/GW7626.html,,,"Take the field in eye-catching fashion. These lightweight adidas football cleats let you dominate on game day while standing out on the field with vivid color. The studs on the outsole are precisely shaped to let you accelerate, jump and cut with smooth traction from kickoff to final whistle.",Lace closure; Mesh upper with TPU overlays; Breathable and lightweight; Textile lining; Studded TPU outsole plate; Imported; Product color: Team Orange / Cloud White / Team Colleg Gold; Product code: GW7626, Core Black / Core Black / Grey Five,121,4.5
30,,,,/us/forum-low-shoes/GX7076.html,,,"The adidas Forum first stepped onto the hardwood back in '84, bursting onto the scene in a flurry of expression. While they're no longer for basketball, they are still always down to make an impression. And this pair does — with the same X detail and ankle strap that solidified their place as an icon. A clear tribute to the '70s and '80s, they have a faded vibe done in soft, mellow colors.","Lace closure with adjustable hook-and-loop strap; Synthetic leather, PU coated leather and suede upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Halo Blue / Bliss Orange / Cloud White; Product code: GX7076", Cloud White / Cloud White / Cloud White,700,4.8
31,,,,/us/adizero-adios-7-shoes/GV7071.html,,,"Chase your next PR in these adidas Adizero running shoes. The breathable mesh upper rides on a mix of superlight Lightstrike cushioning and resilient Lightstrike Pro. The combination makes these shoes fast enough for race day while being able to stand up to everyday training. TORSIONRODS add a soft stiffness that increases force transfer in each stride. The result? A pair of running shoes that help you run faster (and longer) than ever before, all while feeling fresh on your feet.",Regular fit; Lace closure; Lightweight mesh upper; Flexible feel with support in key areas; TORSIONRODS increase force transfer; Lightstrike cushioning; Weight: 7.7 ounces (size 9); Midsole drop: 8 mm (heel: 27 mm / forefoot: 19 mm); Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Three / Zero Metalic / Grey Five; Product code: GV7071, Grey Three / Zero Metalic / Grey Five,75,4.1
32,,,,/us/adizero-ubersonic-4-parley-tennis-shoes/GX9624.html,,,"Serve for the oceans. Part of an adidas collection created for the world's most famous grass court tournament, these Adizero Ubersonic 4 tennis shoes put the spotlight on plastic waste. Engineered for speed, their snug, lightweight mesh upper is reinforced from within to add stability when sliding and side-stepping. It sits on a Lightstrike midsole that keeps you close to the ground for slick play.

Educate and act. Head to Parley for the Oceans website to find out more, sign up and get involved at adidas.com/parley. 

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Mesh upper with Adituff toe; Lightstrike cushioning; Heel stability clip; Adiwear outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Off White / Cloud White / Beam Orange; Product code: GX9624,,9,3.9
33,,,,/us/adidas-by-stella-mccartney-clogs/GW2050.html,,,"Enjoy the ageless comfort of a classic clog with a modern twist when you wear the adidas by Stella McCartney Clogs. Easy to slip and off, the Clog is the ideal shoe for when you're out and about. Made with animal-free ingredients to offer you a vegan option.

These clogs are a high-fashion slipper that brings streetwear aesthetics to your everyday looks. 

Thanks to the open toes and airy design, these shoes will become a favorite on a casual summer's day. Wear them on any day that calls for an easy-on, easy-off silhouette.",Regular fit; Slip-on; Mesh upper; Bio-based EVA midsole made with 25% plant-based content derived from sugarcane; Synthetic lining and outsole; adidas by Stella McCartney logo; Vegan alternative; Imported; Product color: Core Black / Core Black / Core Black; Product code: GW2050, Light Purple / Light Purple / Light Purple,44,4.0
34,,,,/us/nizza-rf-platform-mid-shoes/GX8369.html,,,"Always a step above. These adidas platform shoes give you a little extra height while providing the comfort of your trusty everyday sneakers. A metallic textile upper has a distinct color-shifting effect. Grippy tread patterns on the outsole let you make the most of your kicks, no matter where they take you next.",Regular fit; Lace closure; Synthetic upper; Textile lining; Vulcanized rubber platform outsole; Imported; Product color: Silver Metallic / Grey Two / Chalk White; Product code: GX8369,,63,4.9
35,,,,/us/shmoofoil-slides/FY6849.html,,,These signature slides from Mark Gonzales and adidas Skateboarding are equal parts comfort and style. The single bandage upper features a Shmoofoil graphic.,Regular fit; Slip on; Synthetic upper; Synthetic outsole; Imported; Product color: Core Black / Cloud White / Cloud White; Product code: FY6849, Core Black / Cloud White / Cloud White,379,4.6
36,,,,/us/terrex-snow-cf-winter-hiking-shoes/S80885.html,,,"Kids can hike on snowy trails in these winterized shoes. Made of durable ripstop, they have a waterproof membrane that offers protection from rain and snow. Warm insulation keeps feet cozy, and a grippy outsole helps secure their footing in the woods or on city sidewalks.","Regular fit; Kids'-specific fit; Lace closure with adjustable strap; Ripstop upper with synthetic overlays; Traxion outsole for optimal grip; Seam-sealed Climaproof; Lightweight EVA midsole; PrimaLoft® insulation material for more warmth, even in wet conditions; Weight: 8 ounces (size US 3.5); Imported; Product color: Core Black / Chalk White / Grey Four; Product code: S80885",,134,4.7
37,,,,/us/nmd_v3-shoes/FZ6139.html,,,"The innovations in these adidas shoes were designed to help athletes up their game — to run faster, feel better and perform their best. So now that they're in your day-to-day shoes, you can up your game too. Tactical technology like BOOST cushioning and a foot-hugging knit upper help you roam farther, explore more and feel great wherever your feet take you. Oh, and did we mention the sleek, always-sharp style? So much winning.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Lace closure; Mesh upper with synthetic suede overlays; Hugs the foot; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Purple / Purple / Grey Two; Product code: FZ6139, Purple / Purple / Grey Two,59,4.0
38,,,,/us/adilette-slides/HR0094.html,,,"Whatever mood you're feeling. Wherever your day is heading. You can't go wrong with the adidas Adilette slides. This pair lands every step in comfort, whether you're walking down the hall to your home office or catching an airplane to a faraway destination. And they pair with everything in your closet, so you can express yourself freely.",Regular fit; Slip-on; Synthetic upper; Textile lining; Synthetic outsole; Imported; Product color: Almost Blue / Almost Blue / Almost Blue; Product code: HR0094, Mesa / Chalk White / Mesa,3,4.7
39,,,,/us/ultraboost-5.0-dna-shoes/GV8730.html,,,"Any time you're on your feet is a good time to wear these adidas Ultraboost shoes. Equipped with all the performance technology that runners love, they're updated with extra flair — just look at those metallic details. An energy-returning BOOST midsole and a foot-hugging adidas PRIMEKNIT upper make sure of it.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; BOOST midsole; Textile lining; Weight: 11.6 ounces (size 9); Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm); Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Cloud White / Cloud White / Beam Green; Product code: GV8730, Core Black / Core Black / Beam Green,3846,4.7
40,,,,/us/superstar-360-shoes/GY9142.html,,,"These kids' adidas Superstar shoes make getting out the door a bit easier. They slip right on and have a stretchy two-layer mesh upper for extra comfort. A flexible, cushioned EVA outsole encourages play and movement.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Snug fit; Slip-on; Two-layer stretch mesh upper; OrthoLite® sockliner; Adifit length-measuring insole; EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Beam Orange / Cloud White / Vivid Red; Product code: GY9142,,,
41,,,,/us/trae-young-2.0-basketball-shoes/H03839.html,,,"When the game is on the line, Trae Young ensures the ball finds his hands. These signature basketball shoes keep that fearless streak alive with the classic 3-Stripes wrapping around the forefoot. The sock-like fit hugs your feet to keep you comfortable. adidas BOOST on the heel combines with a Lightstrike midsole to give you a responsive feel with every move you make on the court.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Textile upper; Textile lining; Lightstrike cushioning; BOOST midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Royal Blue / Cloud White; Product code: H03839, Cloud White / Royal Blue / Cloud White,19,2.8
42,,,,/us/mahomes-1-black-panther-impact-flx-shoes/GX9654.html,,,"Elevate your game to a superhero level. Before Patrick Mahomes takes the field, he puts the work in, just like Marvel's Black Panther. These adidas football training shoes take design cues from the movie with metallic-gold accents throughout the upper. The BOOST midsole returns energy with stride, cut, and jump to keep you ready for showtime.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Textile upper; BOOST midsole; Textile lining; ©Marvel; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Gold Metallic / Tribe Purple; Product code: GX9654, Core Black / Gold Metallic / Tribe Purple,53,4.6
