,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
15,,,,/us/terrex-free-hiker-2-gore-tex-hiking-shoe/GZ3286.html,,,"TERREX Free Hiker 2 GORE-TEX brings comfort and confidence to your everyday adventure. It's time to enjoy your outdoor experience. 

Take on the outdoors in style and comfort with the TERREX Free Hiker 2 GORE-TEX. Feel confident in most weather conditions thanks to the breathable GORE-TEX membrane and Continental™ rubber outsole. Enjoy your hikes with the updated design.",Regular fit; Lace closure; Abrasion-resistant mesh upper with molded toe cap and external heel clip; GORE-TEX lining; EVA stabilization frame; BOOST midsole; Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Grey Six / Grey Three; Product code: GZ3286, Pulse Olive / Focus Olive / Impact Orange,23,4.5
16,,,,/us/ultraboost-19.5-dna-shoes/GY8346.html,,,"Created for runners, coveted by sneakerheads. These Ultraboost DNA shoes have the genes of the original, with design details that take them beyond the track. A distinctive pattern on the foot-hugging adidas PRIMEKNIT upper amps up the style. The molded heel counter adds to the iconic look, and BOOST cushioning delivers a comfortable ride.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT upper; Fitcounter molded heel counter; BOOST midsole; Textile lining; Stretchweb outsole with Continental™ Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Cloud White / Pulse Blue; Product code: GY8346, Core Black / Core Black / Carbon,164,4.7
17,,,,/us/ultraboost-21-shoes/FY5390.html,,,"Prototype after prototype. Innovation after innovation. Testing after testing. Meet us in the hot pursuit of the pinnacle harmonization of weight, cushioning, and responsiveness. Ultraboost 21. Say hello to incredible energy return.",Lace closure; Textile upper; Boost midsole; Rubber outsole; Primeblue; Imported; Product color: Core Black / Core Black / Core Black; Product code: FY5390,,319,4.6
18,,,,/us/ultraboost-made-to-be-remade-shoes/GY0363.html,,,Running is the constant state of chasing progress. These Ultraboost shoes are made with responsive BOOST that supports you for whatever you have on the training schedule. They're designed for any level or distance.,Snug fit; Lace closure; 100% TPU; BOOST midsole; Textile lining; Weight: 12.4 ounces; Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm); Made to be Remade; Imported; Product color: Core Black / Core Black / Core Black; Product code: GY0363, Non Dyed / Non Dyed / Non Dyed,6,3.5
19,,,,/us/ozweego-shoes/GZ9675.html,,,"Wherever you're going, get there in comfort. The adidas OZWEEGO shoes are packed with it. Rooted in '90s running shoes and mutated with style in mind, they step up all your outfits with elevated details. A nubuck build with suede overlays adds zebra print and pops of purple. The result is a look that's both unapologetic and easy to wear.",Lace closure; Nubuck upper with suede overlays; Textile lining; Adiprene+ cushioning; Rubber outsole; Imported; Product color: Grey One / Grey Three / Bliss Lilac; Product code: GZ9675, Linen Green / Dash Grey / Feather Grey,123,4.6
20,,,,/us/multix-shoes/FX5117.html,,,"Casual doesn't have to mean ordinary. Keep your look chill, but change it up with the standout style of these adidas Multix Shoes. A sporty mesh upper keeps your feet comfy as you take on whatever the day holds.",Regular fit; Lace closure; Mesh upper; EVA midsole; Rubber outsole; Imported; Product color: Collegiate Navy / Cloud White / Dash Grey; Product code: FX5117,,629,4.6
21,,,,/us/tracefinder-trail-running-shoes/Q47239.html,,,"Agility, cardio, strength. These adidas trail running shoes support your strides on rugged paths with a Traxion outsole that maximizes grip in all directions. A breathable upper welcomes airflow to keep you feeling fresh from the first step to the last.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Open mesh upper with synthetic overlays; Breathable feel; Textile lining; EVA midsole; Traxion outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Grey Two / Mint Ton; Product code: Q47239,,46,4.5
22,,,,/us/forum-low-shoes/GY7058.html,,,"Pay homage to the '80s, when sport style went hard from game day to the everyday. Mellow colors bring the retro vibe to life in these juniors' adidas Forum Low shoes. A coated leather upper and textile lining add extra comfort.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure with hook-and-loop strap; Coated leather upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Almost Blue / Chalk White; Product code: GY7058,,4,4.8
23,,,,/us/adizero-adios-pro-3-shoes/GY8411.html,,,"ADIZERO ADIOS PRO 3 is the ultimate long-distance road racing shoe, for fast runners looking to take their performance to the next level and run after new records. The midsole consists of 2 layers of resilient Lightstrike Pro foam providing cushioning. With optimized ENERGYRODS 2.0 embedded in the midsole, the ADIZERO ADIOS PRO 3 is designed to give runners the optimal level of stiffness and energy return. The new lightweight upper provides specific support where athletes need it most, finished off with a Continental rubber outsole with traction to help take corners at a fast pace.
*60% of 2021 World Major Marathon wins were by athletes wearing Adizero Adios Pro 2.",Lace closure; Textile upper; Lightstrike Pro cushioning; ENERGYRODS limit energy loss; Weight: 8.1 ounces; Midsole drop: 6.5 mm (heel: 39.5 mm / forefoot: 33 mm); Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Pulse Lilac / Cloud White / Solar Orange; Product code: GY8411,,13,4.7
24,,,,/us/stan-smith-shoes/GY1788.html,,,"Your little nature lover loves exploring the world around them, so they'll delight in spreading the love and celebrating the planet with these toddlers' adidas Stan Smith shoes designed in collaboration with André Saraiva. Saraiva's collection aspires to inspire an appreciation for sustainability. The graffiti-style artwork pairs with his signature smiling Mr. A character to give your little one plenty of reasons to smile. Pink accents add pops of color for extra brightness.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Elastic laces; Synthetic upper; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cream White / Cream White / Core Black; Product code: GY1788,,8,5.0
25,,,,/us/agent-gil-restomod-basketball-shoes/GY6481.html,,,"Loud and exuberant — two words that reflect Gilbert Arenas' style on and off the hardwood. These signature adidas basketball shoes live up to that intent with a bright upper and tiger-print details. Energy-returning BOOST responds to every move, and outsole pods give you the lateral traction you need to change directions like Agent Gil.",Regular fit; Lace closure; Leather upper; Textile lining; BOOST midsole; Ground Control System outsole pods; Rubber outsole; Imported; Product color: Team Orange / Core Black / Bold Aqua; Product code: GY6481, Pantone / Core Black / Vivid Green,16,4.8
26,,,,/us/superstar-shoes/EF4842.html,,,Pro players swore by them. Hip hop legends wrote songs about them. And everybody still loves them. These toddlers' adidas Superstar Shoes show off the same classic lines as the first pairs in the '70s. Strap closures take the place of laces for easy on and off.,"Hook-and-loop closure (two straps for US 4K-6K, three straps for US 7K-10K); Leather upper; OrthoLite® sockliner; Iconic sneakers for toddlers; Rubber outsole; Adifit length-measuring insole; Imported; Product color: Cloud White / Core Black / Cloud White; Product code: EF4842",,373,4.9
27,,,,/us/tyshawn-low-shoes/GW4891.html,,,"Tyshawn Jones' legacy continues with a low-top treatment to his signature silhouette. The Tyshawn Low Shoes maintain their iconic lines, adding a premium leather upper and suede detailing. Adituff toe reinforcement and cupsole support provide comfort and control to the court-inspired design.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",Premium leather upper; Abrasion-resistant Adituff toe reinforcement; Cloudfoam Plus memory foam lining; Suede detailing; Imported; Product color: Core Black / Cloud White / Gold Metallic; Product code: GW4891, Core Black / Cloud White / Gold Metallic,223,4.7
28,,,,/us/fortarun-sport-running-lace-shoes/GZ4419.html,,,"Go ahead and sign them up for every sports club. These kids' adidas running shoes are designed to support growing feet while they run, kick and climb. They're made with a Cloudfoam midsole for lightweight cushioning. The breathable mesh upper keeps air flowing.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Sandwich mesh upper; Textile lining; Cloudfoam midsole; OrthoLite® sockliner; Non-marking rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Almost Blue / Cloud White / Clear Pink; Product code: GZ4419, Grey Two / Cloud White / Royal Blue,18,4.7
29,,,,/us/originals-flex-shoes/GX9260.html,,,"They'll be getting comfy in style with these kids' adidas Original Flex Shoes. Pastel accents help them stand out from the crowd while the soft mesh upper hugs their foot. Staggered lace holes let them switch up their style with elastic laces, no laces or mixed elastic and regular laces. EVA cushioning paired with flex grooves from heel to toe keep them extra comfortable.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Elastic laces; Mesh upper with synthetic suede overlays; OrthoLite® sockliner; Hugs the foot; EVA outsole with deep flex grooves; Additional set of regular laces included; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey One / Bliss Lilac / Cloud White; Product code: GX9260, Cloud White / Almost Blue / Blue Bird,2,5.0
30,,,,/us/ozrah-shoes/GX1874.html,,,"Break the rules. Challenge the norms. Dare to do things differently. Striking and unexpected, the adidas OZRAH shoes step into a league of their own with a wrapped TPU cage and edgy style. And because holding back isn't really how they roll, plush cushioning with Adiprene+ tech takes your comfort to the next level. 

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Canvas and TPU upper; Textile lining; Adiprene+ cushioning; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Carbon / Cloud White; Product code: GX1874, Core Black / Carbon / Cloud White,142,4.5
31,,,,/us/ultraboost-22-shoes/GX3062.html,,,"These Ultraboost running shoes serve up comfort and responsiveness. You'll be riding on a BOOST midsole for endless energy, with a Linear Energy Push system and a Continental™ Rubber outsole. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic —  reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Soft heel fit; Linear Energy Push system; BOOST midsole; Weight: 11.7 ounces (size 9); Stretchweb outsole with Continental™ Better Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GX3062, Cloud White / Cloud White / Vivid Red,2496,4.7
32,,,,/us/adidas-by-stella-mccartney-ultraboost-22-shoes/GY4410.html,,,"Go for a run between meetings with the iconic adidas by Stella McCartney Ultraboost 22 running shoes. The BOOST material and bold design provide you with comfort and style throughout your day.
 
The full-length supportive cage with metallic sheen gives these shoes their signature adidas x Stella McCartney look while offering you extra support with every step.
 
Just slip your feet into the adidas PRIMEKNIT upper, and you're ready to run.
 
To reduce our reliance on virgin materials, we make sure that our vegan alternatives also contain a minimum of 25% recycled content.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Linear Energy Push system; BOOST midsole; Full-length cage; adidas by Stella McCartney logo; Rubber outsole; Vegan alternative: At least 25% recycled content; Imported; Product color: Cloud White / Cloud White / Core Black; Product code: GY4410,,9,4.8
33,,,,/us/nmd_r1-shoes/GW5694.html,,,"The adidas NMD shoes aren't tied to any one era. They're based on '80s running designs, infused with technology from today and then turned up with style fit for the future. So when you step in, it's kind of like you're time traveling. Wherever you wear yours, you can count on feeling comfortable thanks to the plush and responsive BOOST midsole that gives back energy with every step you take.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; adidas PRIMEKNIT textile upper; Textile lining; BOOST midsole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Wonder White / Wonder White / Purple Tint; Product code: GW5694, Bright Orange / Bright Orange / Core Black,2374,4.5
34,,,,/us/cloudfoam-pure-2.0-shoes/GV8956.html,,,"Streamlined and sporty shoes for the win. These adidas running-style shoes have been designed with comfort in mind. The Cloudfoam midsole and memory foam sockliner combine to wrap the foot in soft cushioning and make every step feel light and springy. Pair them with everything from dresses to jeans to tailored pants. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Textile upper; Cloudfoam midsole; Memory foam sockliner; Synthetic outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Wonder White / Bliss Orange / Magic Beige; Product code: GV8956, Core Black / Cloud White / Carbon,1631,4.5
35,,,,/us/znchill-lightmotion-plus-lifestyle-adult-shoe/GZ4896.html,,,"Just another example of adidas' sneaker genius. These 3-Stripes are set on top of a LIGHTMOTION midsole for comfy cushioning. A chunky rubber outsole adds grip when you're moving between slick and rough surfaces. There's no change of shoe needed, even with a busy schedule. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper; LIGHTMOTION cushioning; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Cloud White; Product code: GZ4896, Cloud White / Cloud White / Bright Red,5,5.0
36,,,,/us/nmd_r1-v2-shoes/FZ6236.html,,,"The future is yours to create. The world is yours to explore. Step forward with confidence in these juniors' adidas NMD_R1 V2 shoes. They borrow cutting-edge technology from the world of running to set you up in comfort. And they don't skimp on style either. As you move from school to the sidewalks, midsole plugs flash that signature NMD look. BOOST cushioning charges up each step with energy.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Textile upper; Textile lining; BOOST midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Beam Yellow / Beam Yellow / Core Black; Product code: FZ6236,,12,4.9
37,,,,/us/eq21-run-2.0-sport-running-hook-and-loop-strap-shoes/GZ1800.html,,,"Toddlers like to take the long route. When they stop to investigate, these infants' wide-fit shoes from adidas will help them keep their balance. They have a layered mesh upper for a breathable feel. A big hook-and-loop strap fastens in seconds, so you'll be out the door quickly. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Wide fit; Hook-and-loop closure; Sandwich mesh upper; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GZ1800, Core Black / Cloud White / Core Black,5,5.0
38,,,,/us/duramo-10-shoes/GZ0610.html,,,"If your kids seem to be running a little faster these days, they might be. The LIGHTMOTION midsole in these shoes adds superlight cushioning that helps them scurry in a hurry. A molded heel piece provides support for all-day play. Layered designs on the upper add a bit of big-kid flash.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Multilayer textile upper; Textile lining; Molded heel piece; LIGHTMOTION cushioning; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GZ0610, Dash Grey / Beam Pink / Bliss Lilac,235,4.7
39,,,,/us/forum-bold-shoes/GY5922.html,,,The adidas Forum launched in '84 and quickly took the basketball world by storm. Its slam dunk DNA is back for the streets of today and bolder than ever. Classic elements stay intact: the X-design and the luxurious leather upper. Now the shoes are elevated on a platform outsole that takes your style to the next level.,Regular fit; Lace closure; Leather upper; Synthetic leather lining; Mesh sockliner; Rubber platform outsole; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GY5922, Cloud White / Cloud White / Core Black,119,4.7
40,,,,/us/swift-run-22-running-shoes/GY3008.html,,,"Slow them down? Not a chance. Set them up to explore in comfort in these kids' adidas shoes. Rooted in running but designed for all-day play, they keep feet comfortable with a supportive knit mesh upper and a cushioned EVA midsole. Oh, and they look good too. Win win. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Snug fit; Lace closure; Knit mesh upper; Hugs the foot; EVA midsole; OrthoLite® sockliner and Adifit length-measuring insole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Grey Five / Cloud White; Product code: GY3008, Core Black / Grey Five / Cloud White,100,4.7
41,,,,/us/nmd_r1-shoes/GY4285.html,,,"What's clean, classic and packed with adidas' best performance technologies? The legendary adidas NMD_R1, of course. These juniors' shoes are for those who move fast and carve their own path. For those who aim high and don't settle. The combination of a smooth knit upper and responsive BOOST cushioning helps you take all your plans in stride. And the signature midsole plugs give that unmistakable NMD look. 

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Textile upper; BOOST midsole; Textile lining; Synthetic outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Shadow Green / Core Black / Cloud White; Product code: GY4285, Almost Blue / Core Black / Cloud White,,
42,,,,/us/supernova-2-running-shoes/GW9096.html,,,"Who says running needs to be uncomfortable? These shoes are designed to help you run comfortable every time, on any terrain. From a precisely balanced mix of Bounce and increased Boost in the midsole to a new padded tongue and heel patch construction, experience comfort with every step. 

Supernova 2 is now made with a lower carbon footprint of 12% compared to the 2020 Supernova. From raw material extraction, processing, packaging, all the way to the end of product's life, we calculate and communicate its carbon footprint, conforming to an internationally recognized standard: ISO 14067 

To reduce our footprint, we need to measure it. The concise footprint results made available to you, provide full transparency on the complete lifecycle of the product. This is just one of our initiatives to help reduce our footprint.",Regular fit; Lace closure; Boost and Bounce midsole; Reduced carbon footprint; Direct injected TPU outsole; Padded tongue and heel; Weight: 8 ounces (size 7); Midsole drop: 9mm (heel: 25mm / toe: 16mm); Imported; Product color: Beam Pink / Cloud White / Solar Green; Product code: GW9096, Ecru Tint / Night Metallic / Solar Green,33,4.7
