,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
32,,,,/us/supernova-2-running-shoes/GZ6939.html,,,"Who says running needs to be uncomfortable? These shoes are designed to help you run comfortable every time, on any terrain. From a precisely balanced mix of Bounce and increased Boost in the midsole to a new padded tongue and heel patch construction, experience comfort with every step. 

Supernova 2 is now made with a lower carbon footprint of 12% compared to the 2020 Supernova. From raw material extraction, processing, packaging, all the way to the end of product's life, we calculate and communicate its carbon footprint, conforming to an internationally recognized standard: ISO 14067 

To reduce our footprint, we need to measure it. The concise footprint results made available to you, provide full transparency on the complete lifecycle of the product. This is just one of our initiatives to help reduce our footprint.",, Ecru Tint / Night Metallic / Solar Green,33,4.7
33,,,,/us/swift-run-shoes/DB3603.html,,,The Swift takes elements from '80s running designs and adds a modern feel. These knit shoes have a sleek shape that's detailed with embroidered lines. Lightweight cushioning provides all-day comfort.,, Core Black / Core Black / Gum,2336,4.5
34,,,,/us/ultraboost-22-cold.rdy-2.0-shoes/GX6735.html,,,"When the adidas Ultraboost debuted in 2015, it set the standard for comfort and performance in a running shoe. Each new release raises the bar, and this one is no exception. These running shoes are built for chilly conditions, featuring COLD.RDY to keep feet warm. BOOST midsole cushioning is paired with a Linear Energy Push system for a stable, responsive ride. The Continental™ WinterGrip™ Rubber outsole ensures extraordinary traction on slick streets.",, Aluminium / Cloud White / Beam Orange,6,2.8
35,,,,/us/ultraboost-1.0-dna-shoes/GY9135.html,,,"Why should runners get all the best shoes? These adidas running shoes work as well as an everyday pair as they do for short-distance jogs. They have all the techs that athletes love, like the incredible energy return of BOOST. The ""1.0"" in the name refers to the iteration of adidas PRIMEKNIT – it's the same pattern we used on the original Ultraboost from 2015.",, Cloud White / Team Maroon / Team Colleg Gold,330,4.7
36,,,,/us/the-velosamba-vegan-cycling-shoes/GX1671.html,,,"Roll through the daily commute with the iconic style of the adidas Samba on your feet. Designed with city riding, commuting and indoor cycling in mind, the Velosamba is your incognito bike shoe. It's two-bolt cleat compatible with a full-length reinforced midsole for efficient pedaling that still flexes for comfortable walking. Its vegan upper is coated for water-resistance to help keep your feet dry.",, Wonder Steel / Cloud White / Cloud White,260,4.5
37,,,,/us/dame-8-basketball-shoes/GY6462.html,,,"Respect is earned. Damian Lillard made his name by showing up in the moments that matter the most, when everything is on the line. These signature shoes from adidas Basketball and Dame celebrate one of the game's best closers with Dame graphics and a colorful upper inspired by the first time he competed with and beat some of the best hoopers in the world. The outsole and Bounce Pro midsole are designed specifically for Dame's lethal combination of speed and precision.

Made in part with recycled content generated from production waste, e.g., cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Blue Rush / Pulse Mint / Solar Pink,251,4.7
38,,,,/us/forum-low-shoes/FY7989.html,,,"Future hoops star or future sneakerhead, your little one can get a jump on the game in these adidas Forum Low Shoes for toddlers. The classic X design, chunky outsole and sleek upper with a removable strap mimic the original.",, Cloud White / Royal Blue / Cloud White,93,4.8
39,,,,/us/grand-court-2.0-shoes/GW6527.html,,,"These infants' adidas shoes go with everything from dungarees to whatever is in the dressing-up box. The sturdy cupsole and snug hook-and-loop straps combine to keep little feet supported, so they move easily from play date to sensory class to snack time. And that's just their morning plans.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",,,24,4.9
40,,,,/us/terrex-ax4-hiking-shoes/GY8621.html,,,"Hello, day off. From forest trails to alpine adventures, the adidas TERREX AX4 hiking shoes are powered by a dual-density design that merges the comfort of a cushioned trail runner with the stability of a hiking shoe. Start wandering.",,,103,4.5
41,,,,/us/adilette-clogs/FY8970.html,,,"Based on the iconic adidas slide, these clogs are as functional as they are comfortable. Whether you're walking to the gym or pool for an early-morning workout or just want to keep the slouchy-casual vibe going all through your day, slip your feet into the contoured footbeds and head for the door.",, Cloud White / Core Black / Cloud White,3656,4.7
42,,,,/us/solarglide-5-shoes/GX6707.html,,,"Whether you're building consistency, upping your distance or training for a personal best, Solarglide 5 are the shoes you leave by the door to support your goals every single day. They're packed with performance technology, from the BOOST midsole to the knit upper and the adidas LEP 2.0. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",, Core Black / Grey Six / Carbon,312,4.5
43,,,,/us/samba-og-shoes/HP7902.html,,,"The year was 1950, and the adidas Samba shoes had just stepped out on the world stage. The pitch would never be the same. Soccer players were the first to fall under its spell, using the grippy sole to train in icy weather. Next up, skaters co-opted the design and took it to their decks. With smooth leather, 3-Stripes and that recognizable rubber sole, this authentic pair is bringing back the heritage for a new generation of creators.",, Orange Rush / Core White / Gum,254,4.8
44,,,,/us/adilette-lite-slides/FU8297.html,,,"Full-time vacation vibes. These Adilette Lite Slides free your feet. (Or wear them with socks, no judgment here.) This pair features a super-soft footbed for an instantly comfy feel. There's an adidas Trefoil on top so you can feel sporty, even when you're lounging.",, Grey Three / Cloud White / Grey Three,1911,4.7
45,,,,/us/lite-racer-adapt-4.0-shoes/H04296.html,,,"Casual style that's easy to get on and off. You'll want to wear these adidas shoes every day of the week. Inspired by classic running looks, these shoes have a bold adidas graphic on the midfoot band. A mesh upper adds breathability, and the Cloudfoam midsole is ultra comfortable.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",, Carbon / Core Black / Chalk White,896,4.5
46,,,,/us/racer-tr21-wide-shoes/GW7963.html,,,"Get comfort with every step in these running-inspired shoes. You'll dig the feel of super-soft Cloudfoam cushioning as you move through the day. A wide fit gives your feet the extra space they need. Lace these up and add a touch of retro adidas style to your everyday look.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",, Core Black / Cloud White / Core Black,280,4.5
47,,,,/us/eq21-run-shoes/GY2207.html,,,Log miles in confidence with these adidas running shoes. The breathable upper lets your feet stay fresh on long runs. Lightweight cushioning keeps a comfortable spring in your step from the first toe-off to the final heel strike.,, Core Black / Bliss Orange / Bliss Pink,707,4.5
