,title,subtitle,num_colors,url,price,description,details,colors,n_reviews,avg_stars,reduced_price
19,,,,/us/terrex-free-hiker-2-hiking-shoe/GZ0683.html,,"Take on the outdoors with ease. The adidas TERREX Free Hiker 2 brings comfort and confidence to your everyday adventure. It's time to enjoy your outdoor experience. 

Find confidence in the great outdoors with the new adidas TERREX Free Hiker 2. Its Continental™ rubber grip provides reliable traction on your hikes. BOOST delivers incredible energy return and instant comfort with each step. The shoe's upper is made with a high performance yarn containing at least 50% Parley Ocean Plastic and 50% recycled polyester.",, Core Black / Core Black / Grey Six,26,4.7,
20,,,,/us/response-super-3.0-shoes/GX9824.html,,"When you're getting close to race day, you need pace and pop. These adidas running shoes are designed for that fast performance. They combine Bounce technology at the heel and Bounce+ underfoot for all-around cushioning to make your run feel springy. The specially made plastic heel clip provides added stability. Now all you need to do is tighten up your laces and start the clock. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Cloud White / Core Black / Pulse Blue,2,5.0,
21,,,,/us/exhibit-b-candace-parker-mid-basketball-shoes/GZ2349.html,,"Basketball has evolved into a hybrid, position-less game. Gone are the days of a designated ball-handler or a post-up player — today's stars can do it all. These adidas basketball shoes keep that intent in mind, giving you the freedom of super-lightweight Lightstrike cushioning and the lockdown needed to cut and change directions at high speed.

The Candace Parker Collection from adidas Basketball highlights the other-worldly work ethic of ""Ace."" The color scheme on the midsole and signature graphics on the heel webbing serve as a reminder that if you want to dominate the hardwood like Candace you have to put the work in from sunrise to sunset.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Carbon / Cloud White / Core Black,5,4.8,
22,,,,/us/nmd_r1-refined-shoes/H02344.html,,"One shoe for everything. Playground, play date or playing around in the backyard, these adidas NMD_R1 Refined Shoes keep active kids comfortable no matter the adventure. Sporty and lightweight, they have an energy-returning Boost midsole and airy mesh upper. An Adifit length-measuring insole helps ensure an accurate fit for growing feet.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.",, Core Black / Core Black / Cloud White,90,4.5,
23,,,,/us/nmd_r1-shoes/GY4284.html,,"What's clean, classic and packed with adidas' best performance technologies? The legendary adidas NMD_R1, of course. These juniors' shoes are for those who move fast and carve their own path. For those who aim high and don't settle. The combination of a smooth knit upper and responsive BOOST cushioning helps you take all your plans in stride. And the signature midsole plugs give that unmistakable NMD look. 

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",, Almost Blue / Core Black / Cloud White,,,
24,,,,/us/forum-84-hi-shoes/GX4516.html,,"Reignite your love for the '80s, when sport style went hard from game day to the everyday. These adidas Forum 84 Hi Shoes celebrate that legacy with a classic high top silhouette, X-ankle strap and contrast colors. The leather upper and terry lining add extra comfort.",,,,,
25,,,,/us/forum-84-high-shoes/GY5847.html,,"The adidas Forum shoes have never known bounds. Born on the court in '84, they have played across just about every other corner of our cultural landscape since. This version celebrates that legacy. Premium suede elevates all the Forum's signature markers — from the X detail to the ankle straps.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",,,15,4.6,
26,,,,/us/adizero-takumi-sen-8-shoes/GX6669.html,,"Race day is here, and it's time to unleash the speed. Find your fastest tempo in these adidas running shoes made for 5K to half-marathon road races. Lightstrike Pro cushioning energizes your stride while ENERGYRODS add stiffness for snappy toe-offs. The upper has a barely there feel — because you don't want anything holding you back.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Beam Orange / Shadow Navy / Pulse Lilac,139,4.5,
27,,,,/us/duramo-10-shoes/GV8923.html,,"If your kids seem to be running a little faster these days, they might be. The LIGHTMOTION midsole in these shoes adds superlight cushioning that helps them scurry in a hurry. Elastic laces plus a hook-and-loop top strap create a snug fit for all-day play. Designs on the upper add big-kid flash.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Dash Grey / Beam Pink / Bliss Lilac,139,4.6,
28,,,,/us/ultraboost-1.0-miami/HQ5884.html,,"Bring your Hurricanes spirit along for the ride every time you lace up in these Ultraboost running shoes. Comfy BOOST cushioning keeps you energized from start to finish, and adidas PRIMEKNIT flexes and supports the foot with every step. Attach the webbing strips to your laces and show your team pride.

Featured above and throughout the campaign is Moriah Oliveira, a decorated sophomore on the University of Miami’s track & field team, from Fort Myers, FL. She’s a two-time 400m state champion, a 200m state champion, and a four-time district 400m and 200m champion. Her family is from Hawaii, and she visits as often as she can, but not for the seafood – despite her island roots, she’s not a fan. Moriah plans to continue her running career after she graduates.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.
",, Cloud White / Team Maroon / Team Colleg Gold,330,4.7,
29,,,,/us/retropy-f2-shoes/GW5473.html,,"You like to be one step ahead. Blending retro vibes with modern design, these adidas Retropy F2 Shoes are right there with you. Rooted in '80s running style, they show off a layered material-mix upper. The sleek shape and thick EVA midsole make them ideal for today.",, Grey Three / Core Black / Grey Five,119,4.7,
30,,,,/us/busenitz-vulc-2.0-shoes/GY6911.html,,"Dennis Busenitz knows detail and the Busenitz Vulc II is a testament to his craft and unique approach to skateboarding and design. The Busenitz Vulc II takes his design insights and specifications and creates a streamlined version of his classic pro model. Featuring the staple feel and fit the Busenitz franchise was founded on, the Dennis vulc version features a slimmed-down suede construction with Adituff toe reinforcement, molded Adiprene sockliner, Geofit collar and Geoflex outsole for grip and control. Mixing abrasion-resistant technology for skateboarding and a vulcanized construction, the Busenitz Vulc II provides lightweight durability and boardfeel for modern skateboarding.",, Cloud White / Collegiate Navy / Blue Bird,1077,4.7,
31,,,,/us/hoops-3.0-low-classic-shoes/GY4738.html,,"In a sea of trainers, these B-ball-style classics stand out. They combine a clean, sleek shape with just the right amount of camo and color detail. Made with a strong but flexible rubber outsole, these adidas shoes started out on the hardwood, but now are ready to take you anywhere you want to go.",,,45,4.5,
32,,,,/us/start-your-run-shoes/GV9007.html,,"These adidas running shoes are about all-encompassing comfort. The heel has been crafted in line with the way women tend to touch down with each step. LIGHTMOTION at the midsole adds springy cushioning while the outsole has different tread patterns under each area to allow your foot to flex and push off easily. All the elements add up to comfy trainers you'll want to pair with your jeans as well as your running tights.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Dash Grey / Matte Silver / Core Black,5,4.8,
33,,,,/us/4dfwd-pulse-2-shoes/GZ6940.html,,"Run smooth with these adidas shoes, created using state-of-the-art 3D printing technology, with incredible smoothness, guiding your strides for a more fluid run. The 4DFWD heel is angled to increase impact absorption. Working together with the EVA midsole, this unique design translates into a smooth heel transition at the moment of touchdown while the 3 layered upper is engineered for seamless stretchable support for lateral and linear movements. AEROREADY manages moisture to keep feet feeling dry and comfortable. A rubber outsole provides superb traction for a confident stride. Made in part with recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Core Black / Solar Orange / Beam Orange,18,4.8,
34,,,,/us/terrex-free-hiker-cold.rdy-hiking-boots/GY6759.html,,"There's no such thing as too cold and wet when you have these Terrex Free Hiker COLD.RDY Hiking Boots on your feet. Part lightweight hiker and part winter boot, they combine the foot-hugging comfort of an adidas PRIMEKNIT upper with the energized feel of BOOST in a durable and rugged yet light design. GORE-TEX Duratherm seals out snow, slush and water to keep your feet dry as you navigate snowy trails or muddy terrain. COLD.RDY offers low-profile insulation with heat-sealing warmth for comfy feet. An internal frame adds the support you need to move across rough terrain with confidence, and the Continental™ Rubber outsole brings traction to wet and icy ground.",, Core Black / Core Black / Metal Grey,147,4.7,
35,,,,/us/retropy-e5-shoes/GW9420.html,,"It's time to retire those retro running shoes you've been wearing forever. These adidas shoes have the look of the past plus the comfort of a modern pair. Responsive BOOST cushioning can't be beat when you're spending long hours on your feet. The nubuck upper and leather lining make it clear these shoes are for fashion, not fitness.",, Frost Pink / Almost Pink / Ecru Tint,47,4.8,
36,,,,/us/cloudfoam-pure-2.0--shoes/H04757.html,,"Step into these shoes for crisp, clean style and comfort. Thanks to their heritage adidas vibes, these running-inspired trainers make it easy to look calm, cool and collected. Whether you're hanging out with friends or trying not to get frazzled as you tick off your weekend to-do list, stay comfortable through it all. 

This product is made with Primegreen, a series of high-performance recycled materials.",, Core Black / Cloud White / Carbon,1629,4.5,
37,,,,/us/superstar-shoes/FU7717.html,,A lesson in history. These toddlers' shoes celebrate 50 years of the adidas Superstar sneaker. The anniversary edition stays vintage with distinctive serrated 3-Stripes and a classic shell toe. The rubber cupsole keeps little feet comfy. Elastic laces make them easy to slip on and off. A set of regular laces is included.,, Core Black / Cloud White / Core Black,292,4.8,
38,,,,/us/dropset-trainer-shoes/GW3905.html,,"Tackle your strength training and gym workouts without hesitation. These adidas shoes help you level up your game. A low midsole drop gives you a feeling of ground contact to encourage proper form and increase your confidence in your movements. Two different types of EVA cushioning give you stability on your heels and comfort on the front of your foot.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Shadow Green / Magic Grey / Cloud White,240,4.6,
39,,,,/us/court-platform-cln-shoes/GW6908.html,,"Stand head and shoulders above the competition. These adidas skate-inspired sneakers have a thick, platform-style midsole for added elevation. The understated textile upper provides the finishing touch.

Our cotton products support more sustainable cotton farming.",, Linen Green / Cloud White / Core Black,21,4.8,
40,,,,/us/d.o.n.-issue-4-basketball-shoes/GY6502.html,,"The future of basketball is all about speed, and Donovan Mitchell is as fast as they come. The newest signature shoes from Mitchell and adidas Basketball are built specifically to elevate the on-court movements of one of the game's fastest, most dynamic scorers. Ultralight Lightstrike teams up with a LIGHTLOCK upper for a snug fit and a propulsion system that won't weigh you down. A totally unique rubber outsole is designed to generate traction where you need it most, so every hard-charging cut and head fake has total support. Mitchell's Spida logo and signature graphics provide the finishing touch.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Vivid Red / Core Black / Team Victory Red,29,4.4,
41,,,,/us/solar-glide-5-gore-tex-shoes/GX9201.html,,"Your running goals don't take a break when cold, wet weather sets in. Winterize your training in these adidas shoes. The GORE-TEX upper and inner bootie keep water out so your feet stay dry, and a protective shroud over the laces adds extra coverage. Hundreds of BOOST capsules fused together underfoot give incredible energy return to keep you feeling fresh through any distance. The lug Continental™ Rubber outsole grips slick surfaces for a confident stride no matter the conditions.",,,2,4.5,
42,,,,/us/nmd_r1-v2-shoes/GW4707.html,,"Head into the future with confidence. Not to mention style. Inspired by running silhouettes from the '80s archive, NMD was born in 2015 to merge sleek style with modern technologies and comfort. These juniors' adidas NMD_R1 V2 shoes keep your feet cushioned with a responsive BOOST midsole. Chic transparent overlays add a cyberpunk vibe. The future is yours. Go and get it.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",, Cloud White / Almost Blue / Core Black,1321,4.7,
43,,,,/us/eq21-run-2.0-bounce-sport-running-lace-shoes/HR1836.html,,"Designed the follow the contour of your foot. Cushioned to feel comfortable during every activity. These juniors' adidas running shoes are inspired by the star of adidas' running shoe lineup — the Ultraboost 21. They're made with a layered mesh upper and a Bounce midsole that feels springy and light. The outsole gives you dependable grip without leaving marks on hardwood. All-around winners. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Royal Blue / Cloud White / Blue Rush,20,4.8,
44,,,,/us/solarboost-4-shoes/GX3038.html,,"From your first run to the finish line of that 10K, the Solarboost 4 feels responsive mile after mile and day after day. These adidas running shoes are built on full-length BOOST with a control rail that guides the foot with each stride. Throw in the Linear Energy Push system, and you get a snappy ride that takes you from training to race day.",, Core Black / Cloud White / Grey Six,78,4.4,
45,,,,/us/forum-mid-shoes/GY9518.html,,"An icon gets elevated. These adidas shoes combine '80s Forum style with modern details. The monochrome palette offers a utilitarian flair that you'll want to show off. A nylon build with suede overlays adds sophistication. The textile lining and cushy midsole ensure that comfort isn't sacrificed for style.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Cloud White / Cloud White / Shock Pink,311,4.7,
46,,,,/us/adimatic-shoes/GY2093.html,,"No need to comb through thrift stores or travel back in time. The adidas Adimatic Shoes have returned from our skate archives, and the coveted design isn't skimping on the early-'00s vibes. Every detail is authentic, from the zigzag midsole and supple leather to the unmistakably wide 3-Stripes. So lace in and wear 'em like it's Y2K again. 

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Bright Yellow / Blue / Crystal White,13,4.5,
47,,,,/us/retropy-f2-shoes/GW3313.html,,"Can't decide between retro and right-now? With the adidas Retropy, you get both. These juniors' shoes have a modern, pared-down look with pops of nostalgic style. Track-inspired styling gives them that casual, easy-to-wear vibe. A soft cushioned outsole will take you as far as you want to go.

Made in part with recycled content generated from production waste, e.g., cutting scraps and post-consumer household waste, to avoid the larger environmental impact of producing virgin content.",, Core Black / Core Black / Cloud White,2,5.0,
