,title,subtitle,num_colors,url,price,description,details,colors,n_reviews,avg_stars,reduced_price
10,,,,/us/adilette-comfort-slides/GX4298.html,,"Whether you're heading home from the gym or hanging on the couch with friends, these slides keep your feet wrapped in lightweight comfort. Pair them with socks and shorts for your post-workout look or with your favorite swimwear for the ultimate beach vibe. The adidas 3-Stripes design completes your sport style.",Regular fit; Slip-on construction; Synthetic upper; Textile lining; Lightweight cushioning; Contoured footbed; Synthetic outsole; Imported; Product color: Purple / Matt Purple Met. / Almost Pink; Product code: GX4298, Signal Orange / Signal Orange / Vivid Berry,4947,4.8,
11,,,,/us/supernova-plus-shoes/GY8313.html,,"Energy meets comfort with adidas Supernova+. However far or fast you train, the Supernova+ keeps you pushing toward your goals. Like the Supernova, these adidas shoes ride on a combination of Boost and Bounce. The plus in the name refers to the added Boost in the forefoot compared to Supernova, delivering increased energy return and comfort in every stride. Experience the energy of a comfortable run.",Lace closure; Engineered mesh upper with reflective heel patch; BOOST heel and forefoot; Bounce cushioning; Weight 9.8 ounces (size 7.5); Midsole drop: 10 mm (heel: 32 mm / forefoot: 22 mm); Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Ecru Tint / Carbon / Beam Pink; Product code: GY8313, Altered Blue / Almost Blue / Wonder Red,44,4.5,
12,,,,/us/puremotion-shoes/GY2272.html,,"These adidas running shoes combine iconic elements like the simple yet distinctive 3-Stripes with ambitious levels of comfort. Cloudfoam cushioning wraps the feet from the footbed to the midsole. They're finished off with a soft upper for a lightweight, luxurious feel.",Regular fit; Lace closure; Textile upper; Cloudfoam sockliner; Cloudfoam midsole; Synthetic outsole; Imported; Product color: Core Black / Core Black / Gold Metallic; Product code: GY2272, Cloud White / Semi Turbo / Pulse Amber,1243,4.6,
13,,,,/us/terrex-skychaser-2-shoes/GY6729.html,,"Move fast. Explore with confidence. The adidas Terrex Skychaser 2 hiking shoes blend the precision of a trail runner with the durability and stability of a hiker. Every step fuels the next with fresh energy thanks to BOOST, so you can hike longer and go further. Durable overlays on the upper and a reinforced midsole resist rough terrain for the confidence to explore. The Continental™ Rubber outsole grips slick roots and uneven ground, wet or dry.",Lace closure; Abrasion-resistant mesh upper; Textile lining and molded sockliner; EVA stabilization frame and BOOST midsole; External heel support clip and molded toe cap; Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Grey Six; Product code: GY6729, Core Black / Core Black / Grey Six,76,4.6,
14,,,,/us/ultraboost-22-shoes/GX6643.html,,"These Ultraboost running shoes serve up comfort and responsiveness. You'll be riding on a BOOST midsole for endless energy, with a Linear Energy Push system and a Continental™ Rubber outsole. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic —  reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Soft heel fit; Linear Energy Push system; BOOST midsole; Weight: 11.7 ounces (size 9); Stretchweb outsole with Continental™ Better Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Aluminium / Impact Orange / Core Black; Product code: GX6643, Cloud White / Cloud White / Vivid Red,2496,4.7,
15,,,,/us/ozweego-shoes/GW6802.html,,"The adidas OZWEEGO Shoes are meant for impact. Not just on your comfort levels — which they definitely raise with the undeniable power trifecta of EVA, Adiprene and Adiprene+ cushioning — but also on your look. The bold silhouette and fluid lines can't help but make an impression. Which is exactly the point.",Snug fit; Lace closure; Textile upper; Textile lining; Adiprene cushioning; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Linen Green / Dash Grey / Feather Grey; Product code: GW6802, Linen Green / Dash Grey / Feather Grey,123,4.6,
16,,,,/us/astir-shoes/HP9038.html,,"In the 2000s, the internet was slow and phones were clunky, but style was bolder than ever. Throw it back to that outrageous and expressive decade in these adidas Astir shoes. They have all the comfort of a Y2K running shoe plus eye-catching eyelets and overlays. So go ahead. Lace in and express yourself without limits. 

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Women's-specific fit; Lace closure; Mesh upper with cashmere suede overlays; Textile lining; EVA midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Almost Pink / Almost Pink / Cloud White; Product code: HP9038, Purple / Purple / Bliss,613,4.8,
17,,,,/us/adilette-clogs/GZ5314.html,,"Based on the iconic adidas slide, these clogs are as functional as they are comfortable. Whether you're walking to the gym or pool for an early-morning workout or just want to keep the slouchy-casual vibe going all through your day, slip your feet into the contoured footbeds and head for the door.",Regular fit; Slip-on construction; Synthetic upper; Soft feel; Sport-inspired clogs for every day; Contoured EVA footbed; Synthetic outsole; Imported; Product color: Royal Blue / Cloud White / Royal Blue; Product code: GZ5314, Cloud White / Core Black / Cloud White,3668,4.7,
18,,,,/us/exhibit-b-candace-parker-mid-basketball-shoes/GZ2350.html,,"Basketball has evolved into a hybrid, position-less game. Gone are the days of a designated ball-handler or a post-up player — today's stars can do it all. These adidas basketball shoes keep that intent in mind, giving you the freedom of super-lightweight Lightstrike cushioning and the lockdown needed to cut and change directions at high speed.

The Candace Parker Collection from adidas Basketball highlights the other-worldly work ethic of ""Ace."" The color scheme on the midsole and signature graphics on the heel webbing serve as a reminder that if you want to dominate the hardwood like Candace you have to put the work in from sunrise to sunset.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Textile upper; Textile lining; Lightstrike cushioning; Sculpted midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Off White / Silver Metallic / Ecru Tint; Product code: GZ2350, Carbon / Cloud White / Core Black,5,4.8,
19,,,,/us/ultraboost-5.0-dna-shoes/GX9763.html,,"Any time you're on your feet is a good time to wear the adidas Ultraboost. These juniors' shoes pack all the performance techs that runners love into a design you'll want to wear outside of gym class. Beyond looks, its superpower is comfort – from the soft feel of the adidas PRIMEKNIT upper to the incredible energy return of BOOST.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT upper; BOOST midsole; Torsion System; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Core Black / Core Black / Beam Green; Product code: GX9763, Cloud White / Cloud White / Beam Pink,12,4.6,
20,,,,/us/cloudfoam-pure-2.0--shoes/H04754.html,,"Step into these shoes for crisp, clean style and comfort. Thanks to their heritage adidas vibes, these running-inspired trainers make it easy to look calm, cool and collected. Whether you're hanging out with friends or trying not to get frazzled as you tick off your weekend to-do list, stay comfortable through it all. 

This product is made with Primegreen, a series of high-performance recycled materials.",Regular fit; Lace closure; Textile upper; Cloudfoam midsole; Memory foam sockliner; Synthetic outsole; Primegreen; Imported; Product color: Core Black / Core Black / Grey Five; Product code: H04754, Core Black / Cloud White / Carbon,1631,4.5,
21,,,,/us/superstar-bonega-shoes/GX1841.html,,"The look you know and love, just on a bold platform outsole. It's only one change, and yet it makes all the difference to these adidas Superstar shoes. The elevated outsole stands out even more with double-layered foxing tape to create extra emphasis on the proportions. Embroidered 3-Stripes add a premium element to the look, making them the perfect balance of high and low, and the perfect shoe to go with everything.",Regular fit; Lace closure; Coated leather upper; Textile lining; Memory foam sockliner; EVA drop-in; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Gold Metallic; Product code: GX1841, Cloud White / Core Black / Gold Metallic,33,3.6,
22,,,,/us/nmd-360-shoes/GX3314.html,,"Coolest little one at playtime? Undoubtedly yours. In these infants' shoes, they've got adidas style on lock and advanced shoe technology underfoot. The one-piece design slips easily on to squirmy feet, and the EVA cushioning has deep flex grooves that let them play with confidence. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Slip-on; Stretch textile upper; OrthoLite® and Fitfoam sockliners; Adifit length-measuring insole; One-piece EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Silver Metallic / Cloud White; Product code: GX3314, Core Black / Silver Metallic / Cloud White,73,4.7,
23,,,,/us/forum-mid-shoes/FZ2085.html,,"The most advanced B-ball trainer of its time, the adidas Forum is back from the archives and ready to keep changing the game. Rock these mid-cut shoes for juniors and take that slam-dunk energy with you as you wander. School days, weekends away or adventures with your crew? Count these kicks in.",Lace closure with adjustable strap; Leather upper; Rubber outsole; Imported; Product color: Cloud White / Royal Blue / Cloud White; Product code: FZ2085,,109,4.8,
24,,,,/us/ultraboost-22-shoes/GX5591.html,,"With the help of 1.2 million foot scans, we updated Ultraboost with a complete 360° female fit improvement. And we didn't stop there. We re-engineered the rubber outsole. We tested hundreds of prototypes. We kept going until we saw visible improvements in performance. The result? 4% more forefoot energy return, compared to Ultraboost 21 for women. The adidas PRIMEKNIT upper includes a narrower heel fit, designed to avoid heel slip and blisters. You'll be riding on a BOOST midsole with a Linear Energy Push system. The shoe's upper is made with yarn containing 50% Parley Ocean Plastic —  reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Soft heel fit; Linear Energy Push system; BOOST midsole; Weight: 10 ounces; Stretchweb outsole with Continental™ Better Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GX5591, Beam Pink / Core Black / Cloud White,939,4.7,
25,,,,/us/ultraboost-21-gore-tex-shoes/S23703.html,,"Keep it moving on rainy days. We equipped these Ultraboost running shoes with GORE-TEX, so you stay dry through wintry conditions. The adidas Primeknit+ upper has a supportive feel, and it rides on a Boost midsole for energy return. The Continental™ WinterGrip™ Rubber outsole gives you solid traction on snow-covered pavement.",Regular fit; Lace closure; GORE-TEX membrane upper; Textile lining; Supportive heel counter; Boost midsole; Midsole drop: 10 mm (heel 30.5 mm / forefoot 20.5 mm); Imported; Product color: Crystal White / Core Black / Signal Green; Product code: S23703, Carbon / Core Black / Solar Red,30,4.5,
26,,,,/us/adilette-comfort-adjustable-slides/EG1879.html,,"They'll go from their swim lesson to hanging at the beach with friends in adidas style. These kids' slides will hug your little one's feet in long-lasting, all-day cushioned comfort. An adjustable upper lets them customize their fit with ease.",Regular fit; Hook-and-loop closure; Synthetic upper; Comfortable slides with adjustable fit; Contoured footbed; Imported; Product color: Core Black / Cloud White / Core Black; Product code: EG1879, Core Black / Cloud White / Core Black,351,4.9,
27,,,,/us/hoops-3.0-mid-winterized-shoes/GW6421.html,,"When the weather turns cold, these basketball-style adidas shoes will team with everything from dark denim to thick sweat pants. The mid-cut design offers more coverage at the ankle while the textile fur lining keeps feet Cozy. They're finished with durable round laces and a sturdy rubber cupsole.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Synthetic leather upper; Textile fur lining; Rubber cupsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Carbon / Cloud White; Product code: GW6421, Core Black / Iron Metallic / Pulse Olive,19,4.7,
28,,,,/us/samba-og-shoes/HP7898.html,,"The year was 1950, and the adidas Samba shoes had just stepped out on the world stage. The pitch would never be the same. Soccer players were the first to fall under its spell, using the grippy sole to train in icy weather. Next up, skaters co-opted the design and took it to their decks. With smooth leather, 3-Stripes and that recognizable rubber sole, this authentic pair is bringing back the heritage for a new generation of creators.",Lace closure; Leather upper; Textile lining; Rubber outsole; Imported; Product color: Orange Rush / Core White / Gum; Product code: HP7898, Orange Rush / Core White / Gum,256,4.8,
29,,,,/us/stan-smith-shoes/FX5502.html,,"Timeless appeal. Effortless style. Everyday versatility. For over 50 years and counting, adidas Stan Smith Shoes have continued to hold their place as an icon. This pair shows off a fresh redesign as part of adidas' commitment to use only recycled polyester by 2024. With a vegan upper and an outsole made from rubber waste, they still have iconic style, they're just made with the planet in mind.

This product is made with vegan alternatives to animal-derived ingredients or materials. It is also made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",Regular fit; Lace closure; Synthetic lining; Rubber outsole; Vegan; Imported; Product color: Cloud White / Cloud White / Green; Product code: FX5502, Pantone / Cloud White / Core Black,13054,4.7,
30,,,,/us/nmd_r1-primeblue-shoes/GZ9261.html,,"Pack your bag, lace up and get going. City adventures beckon in these NMD_R1 shoes. An update to an acclaimed '80s runner from the adidas archive, these modern sneakers have a soft, stretchy knit upper and energy-returning Boost cushioning for all-day comfort. Bold color and signature midsole plugs make a statement, so wherever you're headed, you're sure to show up in style.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.","Lace closure; Stretch knit upper; Supportive, sock-like fit; Boost midsole; Rubber outsole; Primeblue; Imported; Product color: Cloud White / Core Black / Grey Three; Product code: GZ9261", Core Black / Core Black / Core Black,2569,4.6,
31,,,,/us/lite-racer-adapt-4.0-shoes/H04805.html,,"Casual style that's easy to get on and off. You'll want to wear these adidas shoes every day of the week. Inspired by classic running looks, these shoes have a bold adidas graphic on the midfoot band. A mesh upper adds breathability, and the Cloudfoam midsole is ultra comfortable.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",Sock-like fit; Slip-on construction with elastic strap; Mesh upper; Textile lining; TPU heel counter; Cloudfoam midsole; Synthetic outsole; Primegreen; Imported; Product color: Halo Silver / Grey Four / Cloud White; Product code: H04805,,43,4.5,
32,,,,/us/nmd-360-shoes/GX3315.html,,"Coolest kid on the playground? Undoubtedly yours. In these shoes, they've got adidas style on lock and advanced technology underfoot. The one-piece design slips on easily, and the EVA cushioning has deep flex grooves that let them run and play with confidence. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Slip-on; Stretch textile upper; Snug feel; OrthoLite® sockliner; Adifit length-measuring insole; One-piece EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Silver Metallic / Cloud White; Product code: GX3315, Core Black / Silver Metallic / Cloud White,133,4.5,
33,,,,/us/samba-og-shoes/B75806.html,,"Born on the soccer field, the Samba is a timeless icon of street style. These shoes stay true to their legacy with a soft leather upper and suede overlays.",Regular fit; Lace closure; Full grain leather upper with gritty suede and gold foil details; Synthetic leather lining; Gum rubber cupsole; Gum rubber midsole; Imported; Product color: Cloud White / Core Black / Clear Granite; Product code: B75806, Cloud White / Core Black / Clear Granite,1985,4.7,
34,,,,/us/activeride-2.0-sport-running-slip-on-shoes/GW4088.html,,"Sporty and comfortable. That's two thumbs up already. With their mesh upper and flexible outsole, these juniors' adidas running shoes are both breathable and supportive. The slip-on design makes them a great choice for an after-school scrimmage or all-day wear. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Pull-on construction; Mesh upper; EVA midsole; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey One / Bliss Blue / Grey Two; Product code: GW4088,,30,4.6,
35,,,,/us/forum-low-shoes/HQ9125.html,,"""Classics are always going to be classics but there's a delicate balance between celebrating our history and just giving the same lesson… For us it's been about iterating the OG silhouette, while also keeping it true to what it is."" — Global GM of Basketball, Eric Wise

An archival style reinvented for winter. Encased in premium leather, the Forum Low Shoes takes their inspiration from the best-loved 80s basketball sneaker. The understated silhouette has all the signature Forum markers, elevated for today with nubuck leather on the 3-Stripes and a rich color palette reminiscent of rugged winter workwear boots . Stay cozy with the sumptuous fleece lining.",Lace closure with hook-and-loop strap; Leather upper; Textile lining; Rubber outsole; Imported; Product color: Focus Olive / Mesa / Magic Beige; Product code: HQ9125, Cloud White / Cloud White / Cloud White,706,4.8,
36,,,,/us/forum-low-w/HP3372.html,,,Imported; Product color: Cloud White / Matt Purple Met. / Purple Tint; Product code: HP3372, Cloud White / Cloud White / Shock Pink,441,4.7,
37,,,,/us/eq21-run-2.0-bounce-sport-running-lace-shoes/GY4354.html,,"Designed the follow the contour of your foot. Cushioned to feel comfortable during every activity. These juniors' adidas running shoes are inspired by the star of adidas' running shoe lineup — the Ultraboost 21. They're made with a layered mesh upper and a Bounce midsole that feels springy and light. The outsole gives you dependable grip without leaving marks on hardwood. All-around winners. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Sandwich mesh upper; Bounce midsole; Textile lining; Non-marking rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GY4354, Royal Blue / Cloud White / Blue Rush,20,4.8,
38,,,,/us/postmove-se-shoes/GX2182.html,,"These adidas shoes have had an epic run since they debuted on the basketball court in the '70s. Now you can wear them court-side and everywhere else. Subtle details make them feel current, and inside, a Cloudfoam midsole cushions every step. The padding at the collar adds support just below the ankles for all-day wear.",Regular fit; Lace closure; Synthetic leather upper; Geofit padded collar; Cloudfoam midsole; Textile lining; Rubber outsole; Imported; Product color: Cloud White / Cloud White / Gold Metallic; Product code: GX2182,,71,4.8,
39,,,,/us/nmd_v3-shoes/GY6818.html,,"The innovations in these adidas shoes were designed to help athletes up their game — to run faster, feel better and perform their best. So now that they're in your day-to-day shoes, you can up your game too. Tactical technology like BOOST cushioning and a foot-hugging knit upper help you roam farther, explore more and feel great wherever your feet take you. Oh, and did we mention the sleek, always-sharp style? So much winning.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Lace closure; Mesh upper with synthetic suede overlays; Hugs the foot; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Magic Beige / Ecru Tint; Product code: GY6818, Purple / Purple / Grey Two,59,4.0,
40,,,,/us/zntasy-capsule-collection-shoes/GZ2302.html,,"Only adidas could make futuristic sneakers that still feel timeless. These have all the tech you'd expect from sneakers designed for tomorrow. The Lightstrike midsole cushioning is responsive and lightweight, while the strong rubber cupsole works well in any weather. So you won't so much walk as float from street to spaceship. 
 
Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper; Lightstrike cushioning; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Off White; Product code: GZ2302, Cloud White / Cloud White / Bright Red,24,4.3,
41,,,,/us/superstar-shoes/EG4957.html,,"Originally made for basketball courts in the '70s. Celebrated by hip hop royalty in the '80s. The adidas Superstar shoe is now a lifestyle staple for streetwear enthusiasts. The world-famous shell toe feature remains, providing style and protection. Just like it did on the B-ball courts back in the day.

Now, whether at a festival or walking in the street you can enjoy yourself without the fear of being stepped on.

The serrated 3-Stripes detail and adidas Superstar box logo adds OG authenticity to your look.",Lace closure; Leather upper; Iconic leather shoes; Rubber outsole; Imported; Product color: Core Black / Core Black / Core Black; Product code: EG4957, Core Black / Core Black / Core Black,2606,4.7,
42,,,,/us/samba-vegan-shoes/GZ8346.html,,"Indoor, outdoor, whatever. Kids live for recess, no matter where it happens. So lace them into a pair of sneakers that have been helping soccer players speed down every surface from icy ground to artificial turf. The adidas Samba was first introduced in 1950. Since then, it's become one of the most popular futsal shoes of all time, and a streetwear icon to boot. This kids' version gives them their own little piece of the legend.

Made with vegan alternatives to animal-derived ingredients or materials.",Lace closure; Vegan upper made with a minimum of 50% recycled materials; OrthoLite® sockliner; Gum rubber outsole; Imported; Product color: Cloud White / Core Black / Gum; Product code: GZ8346, Cloud White / Core Black / Gum,130,4.8,
43,,,,/us/nmd_r1-primeblue-shoes/GZ9257.html,,"Pack your bag, lace up and get going. City adventures beckon in these NMD_R1 shoes. An update to an acclaimed '80s runner from the adidas archive, these modern sneakers have a soft, stretchy knit upper and energy-returning Boost cushioning for all-day comfort. Bold color and signature midsole plugs make a statement, so wherever you're headed, you're sure to show up in style.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.","Lace closure; Stretch knit upper; Supportive, sock-like fit; Boost midsole; Rubber outsole; Primeblue; Imported; Product color: Core Black / Core Black / Gum; Product code: GZ9257", Core Black / Core Black / Core Black,2569,4.6,
