,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
0,Start Your Run Shoes,Women's Running,4 colors,/us/start-your-run-shoes/GY9233.html,$65,$33,"You'll want these adidas running shoes the next time you step out on your route. Classic lines and understated colors combine in a style every athlete can appreciate. These trainers are designed around the way women move, featuring heels that support each touchdown and LIGHTMOTION cushioning for elevated response on the road or track. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Textile upper; LIGHTMOTION cushioning; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Zero Metalic / Crystal White; Product code: GY9233, Dash Grey / Matte Silver / Core Black,5.0,4.8
1,NMD_R1 Shoes,Youth Originals,,/us/nmd_r1-shoes/H03994.html,$130,$91,"One shoe to rule them all. School, work or kicking it on the weekends, these juniors' NMD_R1 Shoes keep your look polished thanks to the sleek, triple black design. Merging everyday style with top-tier adidas technology, these running-inspired sneakers keep you comfortably on the move with energy-returning Boost cushioning beneath your feet.",Regular fit; Lace closure; Mesh upper; Boost midsole; Rubber outsole; Imported; Product color: Core Black / Core Black / Core Black; Product code: H03994,,131.0,4.6
2,Edge Lux Shoes,Women's Training,5 colors,/us/edge-lux-shoes/GZ6741.html,$90,$45,"Comfort is key, whether you're racing to catch a train or rolling up some miles on the weekend. These adidas running shoes have a Bounce midsole that's light and flexible to keep you moving. A padded Geofit collar locks you in, so don't be afraid to stride it out.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Women's-specific fit; Lace closure; Textile upper; Geofit padded collar; Molded sockliner; Bounce midsole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Zero Metalic / Grey One; Product code: GZ6741, Core Black / Core Black / Iron Metallic,191.0,4.0
3,Adilette Comfort Slides,Sportswear,19 colors,/us/adilette-comfort-slides/GW9647.html,$40,$24,"Classics for a reason. These adidas slides are the perfect combination of versatility and comfort. They fit snugly and slip off easily for convenience as you move from the pool deck to the locker room to the couch. With an iconic look and casual style, they pair just as easily with track pants and socks as they do with swimming trunks and bare feet, keeping you ready for any occasion.",Regular fit; Slip-on; Synthetic bandage upper; Textile lining; Injected EVA outsole; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GW9647, Core Black / Core White / Grey Six,9735.0,4.7
4,Fluidflow 2.0 Shoes,Men's Sportswear,3 colors,https://www.adidas.com/us/fluidflow-2.0-shoes/GW4012.html,$85,$51,It doesn't really matter whether or not a run is in the cards for the day. An ultra-breathable feel and cushy midsole that energizes give these adidas shoes an edge. Hit the pavement or hit the town. You've got the kicks for whatever unfolds.,Lace closure; Knit textile upper; Breathable feel; Textile lining; Bounce midsole; Synthetic outsole; Imported; Product color: Legend Ink / Cloud White / Shadow Maroon; Product code: GW4012, Legend Ink / Cloud White / Shadow Maroon,866.0,4.6
5,Adilette Comfort Adjustable Slides,Men's Essentials,2 colors,https://www.adidas.com/us/adilette-comfort-adjustable-slides/EG1344.html,$40,$24,You know that feeling. When you slip off your shoes after a long workout and feel that sweet relief. Keep it going in these lightweight adidas Adilette slides. Soft cushioning rewards hard-working feet.,, Core Black / Cloud White / Grey Six,1228.0,4.7
6,Lite Racer Adapt 5.0 Shoes,Men's Essentials,7 colors,https://www.adidas.com/us/lite-racer-adapt-5.0-shoes/GX4675.html,$70,$35,"Streamlined, sporty and super stylish, thanks to the big adidas graphics peeking out from under the laces. These slip-on running-inspired shoes are made for a lightweight feel, from the lightweight textile upper to the pillow-soft Cloudfoam midsole. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Cloud White / Core Black / Cloud White,96.0,4.7
7,Adilette Comfort Slides,Women's Sportswear,18 colors,https://www.adidas.com/us/adilette-comfort-slides/GZ6412.html,$40,$20,"From yoga on the beach directly to brunch? We've got you covered. You'll move with easy freedom all summer in these comfortable slip-ons. These adidas slides feature a playful floral print, giving you a kick of extra energy and style wherever you go.",, Signal Orange / Signal Orange / Vivid Berry,4941.0,4.8
8,Superstar Shoes,Women's Originals,15 colors,/us/superstar-shoes/FV3284.html,$95,$62,"The adidas Superstar Shoes first stepped onto the basketball hardwood in 1970. It didn't take long for them to make the leap from athletic gear to streetwear staple. These shoes show off the materials, proportions and style that made the original such a legend. They've got a smooth leather upper with sporty 3-Stripes and a heel tab. They're finished off with the world-famous rubber shell toe.","Regular fit; Lace closure; Leather upper; Comfortable, supportive feel; Iconic shell-toe trainers; Textile lining; Rubber outsole; Imported; Product color: Cloud White / Core Black / Cloud White; Product code: FV3284", Cloud White / Ice Mint / Cloud White,10524.0,4.7
9,,,,/us/vulc-raid3r-shoes/GW9181.html,,,"These adidas sneakers are tasteful and minimal, so they'll get you out the door, whether you're going for a weekend stroll or directly to your desk. The canvas upper feels light and comfy, while the little details, like the outline-stitched 3-Stripes, look as good with skirts as with cropped joggers. 

Made in part with recycled content generated from production waste, e.g.,. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Canvas upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Magic Mauve / Magic Mauve / Matt Purple Met.; Product code: GW9181, Magic Mauve / Magic Mauve / Matt Purple Met.,168.0,4.5
10,,,,/us/cloudfoam-pure-2.0--shoes/H04754.html,,,"Step into these shoes for crisp, clean style and comfort. Thanks to their heritage adidas vibes, these running-inspired trainers make it easy to look calm, cool and collected. Whether you're hanging out with friends or trying not to get frazzled as you tick off your weekend to-do list, stay comfortable through it all. 

This product is made with Primegreen, a series of high-performance recycled materials.",Regular fit; Lace closure; Textile upper; Cloudfoam midsole; Memory foam sockliner; Synthetic outsole; Primegreen; Imported; Product color: Core Black / Core Black / Grey Five; Product code: H04754, Core Black / Cloud White / Carbon,1629.0,4.5
11,,,,/us/nmd_r1-primeblue-shoes/GX8312.html,,,"Curiosity drives creation. Born for city exploration, this version of the adidas NMD_R1 is the cutting-edge evolution of the '80s-inspired running shoes. A stretchy knit upper crafted from recycled materials hugs your foot for comfort on the go. Long commutes and slick city sidewalks are no problem, thanks to the grippy rubber outsole and Boost midsole beneath your feet.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.","Lace closure; Stretch knit upper; Supportive, sock-like fit; Boost midsole; Rubber outsole; Primeblue; Imported; Product color: Core Black / Core Black / Solar Pink; Product code: GX8312", Core Black / Core Black / Solar Pink,362.0,4.5
12,,,,/us/ultraboost-22-shoes/GX5590.html,,,"With the help of 1.2 million foot scans, we updated Ultraboost with a complete 360° female fit improvement. And we didn't stop there. We re-engineered the rubber outsole. We tested hundreds of prototypes. We kept going until we saw visible improvements in performance. The result? 4% more forefoot energy return, compared to Ultraboost 21 for women. The adidas PRIMEKNIT upper includes a narrower heel fit, designed to avoid heel slip and blisters. You'll be riding on a BOOST midsole with a Linear Energy Push system. The shoe's upper is made with yarn containing 50% Parley Ocean Plastic —  reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Soft heel fit; Linear Energy Push system; BOOST midsole; Weight: 10 ounces; Stretchweb outsole with Continental™ Better Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Cloud White / Cloud White / Crystal White; Product code: GX5590, Beam Pink / Core Black / Cloud White,933.0,4.7
13,,,,/us/adilette-comfort-sandals/GX4301.html,,,Slide feet first into comfort. These adidas slides are the epitome of versatility and laid-back vibes. A contoured footbed delivers plush cushioning. The classic design features a bandage upper with 3-Stripes branding.,Regular fit; Slip-on construction; Bandage upper; Contoured footbed; EVA outsole; Imported; Product color: Signal Orange / Signal Orange / Vivid Berry; Product code: GX4301, Signal Orange / Signal Orange / Vivid Berry,4941.0,4.8
14,,,,/us/racer-tr21-shoes/GZ8185.html,,,"Bring the comfort and athletic style of running footwear to your everyday look in these adidas shoes. Step through your day confidently with a snug fit and a lightweight midsole that cushions your feet with every step.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",Lace closure; Textile upper; Soft feel; Cloudfoam midsole; Textile lining; Rubber outsole; Primegreen; Imported; Product color: Grey Six / Core Black / Sonic Ink; Product code: GZ8185, Core Black / Core Black / Grey Four,1768.0,4.6
15,,,,/us/nmd_r1-primeblue-shoes/GZ9260.html,,,"Pack your bag, lace up and get going. City adventures beckon in these NMD_R1 shoes. An update to an acclaimed '80s runner from the adidas archive, these modern sneakers have a soft, stretchy knit upper and energy-returning Boost cushioning for all-day comfort. Bold color and signature midsole plugs make a statement, so wherever you're headed, you're sure to show up in style.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.","Lace closure; Stretch knit upper; Supportive, sock-like fit; Boost midsole; Rubber outsole; Primeblue; Imported; Product color: Cloud White / Cloud White / Gum; Product code: GZ9260", Core Black / Core Black / Core Black,2557.0,4.6
16,,,,/us/runfalcon-2.0-shoes/GV9575.html,,,"Put on these adidas shoes, and you're set for a run in the park followed by coffee with friends. With a mesh upper for added breathability, they're meant to deliver comfort all day long. A durable rubber outsole gives you a solid foundation no matter how busy your schedule.",Regular fit; Lace closure; Sandwich mesh upper; Lightweight breathable feel; EVA midsole; Supportive no-sew heel; Durable rubber outsole; Imported; Product color: Crystal White / Core Black / Grey Four; Product code: GV9575, Cloud White / Cloud White / Silver Metallic,1267.0,4.7
17,,,,/us/adilette-comfort-slides/GX9835.html,,,"Inspired by the adidas sports slides first seen in the '70s, these slides are a fresh take on the famous Adilette style. With their clean shape and distinctive 3-Stripes, they shuttle easily between the sand and city streets. The single-bandage upper ensures a stay-put fit wherever you wander.",Regular fit; Slip-on construction; Synthetic upper; Textile lining; Contoured EVA outsole; Imported; Product color: Core Black / Core Black / Core Black; Product code: GX9835, Signal Orange / Signal Orange / Vivid Berry,4941.0,4.8
18,,,,/us/supernova-2-running-shoes/GW9087.html,,,"Who says running needs to be uncomfortable? These shoes are designed to help you run comfortable every time, on any terrain. From a precisely balanced mix of Bounce and increased Boost in the midsole to a new padded tongue and heel patch construction, experience comfort with every step. 

Supernova 2 is now made with a lower carbon footprint of 10% compared to the 2020 Supernova. From raw material extraction, processing, packaging, all the way to the end of product's life, we calculate and communicate its carbon footprint, conforming to an internationally recognized standard: ISO 14067 

To reduce our footprint, we need to measure it. The concise footprint results made available to you, provide full transparency on the complete lifecycle of the product. This is just one of our initiatives to help reduce our footprint.",Regular fit; Lace closure; Boost and Bounce midsole; Reduced carbon footprint; Direct injected TPU outsole; Padded tongue and heel; Weight: 275g; Midsole drop: 9mm (heel: 25mm / toe: 16mm); Imported; Product color: Core Black / Grey Six / Core Black; Product code: GW9087, Grey Six / Silver Metallic / Beam Orange,145.0,4.5
19,,,,/us/ozelia-shoes/GW9378.html,,,"Look fast. The adidas OZELIA shoes are rooted in 1990s running designs, but they've been totally reimagined for right now. Textile and suede hug your feet with style that's all about being noticed. And there's no sacrificing comfort for good looks. In fact, Adiprene cushioning feels so pillowy soft, you'll want these on your feet all the time.",Lace closure; Textile and suede upper; Hugs the foot; Adiprene cushioning; Rubber outsole; Imported; Product color: Cloud White / Grey Two / Core Black; Product code: GW9378, Core Black / Collegiate Gold / Pulse Blue,2020.0,4.7
20,,,,/us/kaptir-2.0-shoes/GX4244.html,,,"These adidas running-style shoes support your foot at all angles, from the comfy knit upper to the specially molded heel counter to the springy Cloudfoam midsole. You could fly out the door in these, but then again, they're also great for taking things easy. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Knit textile upper; TPU heel counter; Cloudfoam midsole; Synthetic outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Green Oxide; Product code: GX4244, Shadow Maroon / Core Black / Cloud White,827.0,4.6
21,,,,/us/stan-smith-shoes/FX5501.html,,,"Timeless appeal. Effortless style. Everyday versatility. For over 50 years and counting, adidas Stan Smith Shoes have continued to hold their place as an icon. This pair shows off a fresh redesign as part of adidas' commitment to use only recycled polyester by 2024. With a vegan upper and an outsole made from rubber waste, they still have iconic style, they're just made with the planet in mind.

This product is made with vegan alternatives to animal-derived ingredients or materials. It is also made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",Regular fit; Lace closure; Synthetic lining; Rubber outsole; Vegan; Imported; Product color: Cloud White / Cloud White / Collegiate Navy; Product code: FX5501, Pantone / Cloud White / Core Black,13045.0,4.7
22,,,,/us/superstar-shoes/EF5398.html,,,"Back in the day they were the go-to basketball low top. Today they're a streetwear icon. These juniors' shoes celebrate 50 years of the adidas Superstar. From the classic shell toe to the serrated 3-Stripes, this anniversary edition honors an unmistakable adidas design. Built on a comfortable rubber cupsole, they look fresh and fun no matter the color.",Regular fit; Lace closure; Leather upper; Iconic leather trainers for daily wear; Molded sockliner; Imported; Product color: Core Black / Cloud White / Core Black; Product code: EF5398, Core Black / Cloud White / Core Black,1194.0,4.9
