,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
12,,,,/us/top-ten-rb-shoes/GV6633.html,,,"Back in the day, the adidas Top Ten shoes were reserved for — you guessed it — the top ten basketball players in the game. And although they might no longer be for performance, they still bring that strong vibe meant for impact. Collegiate colors take over the luxe leather upper for a subtle update to the iconic silhouette.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Leather upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Grey Two / Core Black / Cream White; Product code: GV6633, Cloud White / Dark Blue / Night Marine,20,5.0
13,,,,/us/ozelia-shoes/FZ5882.html,,,"Make a statement in these adidas OZELIA shoes. They hail from the '90s adidas archive and that era of bold, unapologetic expression. Bright colors and luscious, fluid textures come together in an eye-catching profile. Plush Adiprene cushioning ensures that comfort isn't sacrificed for style.",Lace closure; Synthetic upper; Textile lining; Adiprene cushioning; Rubber outsole; Imported; Product color: Core Black / Core Black / Semi Impact Orange; Product code: FZ5882, Core Black / Collegiate Gold / Pulse Blue,2021,4.7
14,,,,/us/tyshawn-shoes/GY6950.html,,,"Tyshawn Jones brings his unmistakable drive and attitude to his signature shoe with nods to court culture and his New York roots. Using premium materials, cupsole support, a flexible midsole wrap and a high-grade EVA midsole, the Tyshawn is an instant skateboarding classic.

Made in part with recycled content generated from production waste, e.g. cutting scraps and post-consumer household waste, to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Suede upper; Adituff toe; Adiprene sockliner; Memory foam lining; EVA midsole and rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Collegiate Purple; Product code: GY6950, Core Black / Cloud White / Gold Metallic,325,4.6
15,,,,/us/swift-run-22-shoes/GW8178.html,,,"Remember the first pair of sneakers you fell in love with? Relive the memory every day in these juniors' adidas Swift Run 22 Shoes. Rooted in running but designed for the daily grind, they keep you comfortable with a supportive knit mesh upper and a cushioned EVA midsole. Oh, and they look good too. Win win. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Snug fit; Lace closure; Knit mesh upper; Hugs the foot; EVA midsole; OrthoLite® sockliner; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Three / Cloud White / Grey Four; Product code: GW8178, Core Black / Grey Five / Cloud White,150,4.3
16,,,,/us/runfalcon-2.0-shoes/HR1537.html,,,"Whether your little mover is bolting out the school door at recess, heading off to softball camp or just playing in the yard, these kids' adidas sneakers deliver durability, support and comfort. A breathable mesh upper keeps their feet cool as all the day's adventures unfold. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Elastic laces with hook-and-loop top strap; Mesh upper with supportive no-sew elements; Textile lining; Reinforced eyestay; Sculpted midsole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Dark Blue / Matt Purple Met. / Pulse Lilac; Product code: HR1537, Core Black / Beam Yellow / Beam Green,305,4.7
17,,,,/us/forum-low-shoes/GZ1775.html,,,"Pranks. Skateboarding. Life is more fun when Bart from The Simpsons™ is around. That's why he's here on these juniors' adidas shoes — as a reminder not to take life too seriously. Swirls of tie-dye print serve up double the good vibes.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Ripstop upper; Textile lining; Rubber outsole; The Simpsons™ & © 20th Television; Upper contains a minimum of 50% recycled content; Imported; Product color: Royal Blue / Cloud White / Royal Blue; Product code: GZ1775,,,
18,,,,/us/vulc-raid3r-skateboarding-shoes/GW8358.html,,,"Relive the days of kickflips and ollies. These adidas skateboarding-inspired sneakers pull from the best of skate culture to keep things chill, regardless of what you're doing. Wear an icon suited for all occasions.

Our cotton products support more sustainable cotton farming.",Regular fit; Lace closure; Eco-canvas upper; Light and breathable feel; Textile lining; Stitched 3-Stripes; Vulcanized rubber outsole; Supports the Better Cotton Initiative; Imported; Product color: Focus Olive / Focus Olive / Cloud White; Product code: GW8358, Focus Olive / Focus Olive / Cloud White,4,3.3
19,,,,/us/ultraboost-5.0-dna-shoes/GX9764.html,,,"Any time you're on your feet is a good time to wear the adidas Ultraboost. These juniors' shoes pack all the performance techs that runners love into a design you'll want to wear outside of gym class. Beyond looks, its superpower is comfort – from the soft feel of the adidas PRIMEKNIT upper to the incredible energy return of BOOST.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT upper; BOOST midsole; Torsion System; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Bliss Lilac / Bliss Lilac / Beam Orange; Product code: GX9764, Cloud White / Cloud White / Beam Pink,12,4.6
20,,,,/us/stan-smith-recon-shoes/H03703.html,,,"A dedication to excellence. A commitment to the future. These adidas Stan Smith shoes stay true to the art of craftsmanship with high-quality tan leather, but they also reduce the impact on the environment by replacing the chemicals typically used with natural dyes. The backside of the leather is unlined, except for in the heel, where leather is used for extra support and reinforcement.",Regular fit; Lace closure; Leather upper; Leather lining at the heel; Rubber outsole; Imported; Product color: Surf Red / Fox Red / Cream White; Product code: H03703,,,
21,,,,/us/terrex-trailrider-trail-running-shoes/GW5555.html,,,"Lace up and take your run beyond the tarmac. These adidas Terrex trail running shoes are built for comfort and durability in rough terrain. Lightstrike cushioning and a rock protection plate keep you cruising through rugged, uneven ground with confidence. A Continental™ Rubber outsole adds exceptional grip across roots, rocks and dirt, wet or dry. Synthetic overlays extend durability, and a gusseted tongue seals out debris to keep you on the move in any terrain.",Lace closure; Synthetic upper with TPU protection layer; Textile lining; Lightstrike cushioning; Gusseted tongue; Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Bliss Lilac / Beam Orange / Almost Blue; Product code: GW5555, Wonder Steel / Magic Grey Met / Pulse Lilac,1,3.0
22,,,,/us/predator-edge.3-low-firm-ground-soccer-cleats/GW0994.html,,,"Swerve. Control. Power. adidas Predator has all angles covered. Hit the pitch and find your edge in these firm ground soccer cleats. Deployed across their low-cut coated textile upper, grippy Control Zone print assists you with every touch of the ball. Underneath, an eye-catching, angular TPU outsole ensures you stay in charge on dry natural grass.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Asymmetrical lace closure; Control Zone coated textile upper; Low-cut collar; Textile lining; TPU firm ground outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Solar Red / Team Solar Green / Core Black; Product code: GW0994, Solar Red / Team Solar Green / Core Black,21,4.1
23,,,,/us/nmd_v3-shoes/GY4282.html,,,"For days when you tackle the most difficult missions. These juniors' adidas NMD_V3 Shoes continue to build off of the NMD's signature expression of tactical tech. Here's what you need to know about the BOOST cushioning: it makes every step feel supported. Which is great, since you take a lot of them on days like this. The other thing to know is that it's partially encased in tough TPU, met by the TPU heel plugs that signal that these are NMD sneakers. You've got this.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Textile upper; Textile lining; BOOST midsole; Synthetic outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Pulse Blue / Cloud White; Product code: GY4282, Core Black / Cloud White / Team Semi Sol Yellow,1,5.0
24,,,,/us/predator-edge.3-firm-ground-soccer-cleats/GW1005.html,,,"Swerve. Control. Power. adidas Predator has all angles covered. Hit the pitch and find your edge in these firm ground soccer cleats. Deployed across their coated textile upper, grippy Control Zone print assists you with every touch of the ball. Underneath, an eye-catching, angular TPU outsole ensures you stay in charge on dry natural grass.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Control Zone textured upper; Two-piece mid-cut collar; Textile lining; TPU firm ground outsole; Imported; Product color: Solar Red / Team Solar Green / Core Black; Product code: GW1005, Core Black / Cloud White / Vivid Red,163,4.2
25,,,,/us/lite-racer-adapt-5.0-shoes/GW4156.html,,,"Even kids who love lie-ins will be out the door quickly in these adidas trainers. They're super easy to slip on, and they feature a knit textile upper that feels light and comfy. Made with an EVA outsole that is softer and more flexible than rubber, and with Cloudfoam cushioning that supports their feet, these shoes are perfect for running and relaxing too.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Pull-on construction; Knit textile upper; Cloudfoam sockliner; Textile lining; EVA outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Five / Grey Three / Carbon; Product code: GW4156, Grey Five / Grey Three / Carbon,97,4.8
26,,,,/us/puremotion-se-shoes/GZ6761.html,,,"Feel eager for action. Lace up these running-style shoes for pillowy strides and all-around comfort. The Cloudfoam midsole and memory foam sockliner reward your feet with plush cushioning. adidas graphics and the iconic 3-Stripes dress up the sleek look. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Women's-specific fit; Lace closure; Textile upper; Cloudfoam memory foam sockliner; Textile lining; Synthetic outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Bliss Orange / Bliss Lilac; Product code: GZ6761, Core Black / Grey One / Bliss Orange,16,4.6
27,,,,/us/box-hog-4-shoes/GZ6118.html,,,"Tried and trusted. No stranger to the gym or the ring, adidas Box Hog boxing shoes keep your intensity high thanks to their breathable mesh upper and inner reinforcements. A die-cut EVA midsole wedge supports your midfoot for a stable stance. Underneath, the multidirectional outsole grips the mat for lightning-quick footwork.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Textile upper; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Grey Two; Product code: GZ6118, Royal Blue / Off White / Impact Orange,73,4.6
28,,,,/us/y-3-qasa-high/HQ3735.html,,,"""Y-3 is a strong examination of the blend of sport and style and the tension caused by mixing tradition with all that is modern.""  — Yohji Yamamoto 

To celebrate 20 years of Y-3, the iconic Qasa High Shoes return with the same provocative innovation as before. The cult favorite shoes are reimagined with a sophisticated mix of materials and built on a distinctive Tubular outsole. Elastic straps bring an unconventional edge.",Elastic straps; Textile upper with stretch mesh and suede leather details; Suede heel lining; PORON® performance cushioning sockliner; Tubular outsole-grade EVA outsole; Imported; Product color: Brown / Brown / Cream White; Product code: HQ3735, Orange / Orange / Cream White,,
29,,,,/us/s2g-wide-spikeless-golf-shoes/GZ3880.html,,,"Designed for the course but made to be worn all day. These wide-fit adidas golf shoes feature a Bounce midsole for lightweight cushioning and enhanced flexibility. The waterproof upper keeps your feet dry on damp fairways. Spikeless V-Traxion lugs on the outsole deliver solid grip on variable terrain while providing comfort and versatility for off-course wear.

Made with a series of recycled materials, and at least 50% recycled content, this product represents just one of our solutions to help end plastic waste.",Wide fit; Lace closure; Waterproof textile upper; Textile lining; Slow resilient sockliner; Bounce midsole; Spikeless V-Traxion outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Grey Four / Grey Six; Product code: GZ3880, Cloud White / Grey Four / Grey Six,382,4.6
30,,,,/us/tyshawn-low-shoes/GY6954.html,,,"The Tyshawn Low transforms his signature shoe into a low top with all the style and enhancements of the original. Featuring cupsole support, a flexible midsole wrap, high-grade EVA midsole, and premium materials, the Tyshawn Low is another unmistakable milestone for King of New York and a versatile shoe made for modern skateboarding.",Regular fit; Lace closure; Leather upper; Adituff toe; Memory foam lining; Adiprene sockliner; EVA midsole and rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Collegiate Green / Gold Metallic; Product code: GY6954, Core Black / Cloud White / Gold Metallic,223,4.7
31,,,,/us/court-platform-cln-shoes/GY4444.html,,,"Stand head and shoulders above the competition. These adidas skate-inspired sneakers have a thick, platform-style midsole for added elevation. The bold overall print on the canvas upper seals the deal.

Our cotton products support more sustainable cotton farming.",Regular fit; Lace closure; Canvas upper; Women's-specific design; Textile lining; Raised platform midsole; Rubber outsole; Supports the Better Cotton Initiative; Imported; Product color: Hazy Beige / Cardboard / Dark Brown; Product code: GY4444, Linen Green / Cloud White / Core Black,21,4.8
32,,,,/us/adilette-tnd-slides/GX9715.html,,,"Inspired by the beloved adidas classic, these Adilette slides bring versatile comfort and sporty style to any occasion. The hook-and-loop top strap adjusts easily for a snug fit, while the quick-dry footbed is right at home from the pool deck to the locker room to the beach. A unique design shows support for the FIFA World Cup™ 2022.",Regular fit; Hook-and-loop strap; EVA upper; Cloudfoam footbed; Textile lining; EVA outsole; Imported; Product color: Active Maroon / Cloud White / Talc; Product code: GX9715, Core Black / Cloud White / Light Blue,269,4.7
33,,,,/us/4dfwd-2-shoes/GX9269.html,,,"adidas 4DFWD 2 redefines forward motion combining the unique, groundbreaking innovation of a 3D printed midsole with a new upper construction and a Continental outsole for extra grip. With every stride, the adidas 4DFWD 2 midsole compresses forward, reducing braking forces and transforming the impact energy into forward motion. The result is a smooth ride with less stop-and-go pounding on pavement. The Continental outsole grippy rubber outsole provides traction on wet and dry surfaces to keep you going in all conditions, and the adidas PRIMEKNIT+ upper wraps the foot with a new fit that enhances movement.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Combination of adidas PRIMEKNIT+ and engineered mesh; Sock-like fit; 3D-printed 4DFWD midsole; Continental™ Rubber outsole; Imported; Product color: Grey Five / Zero Metalic / Beam Orange; Product code: GX9269, Magic Mauve / Wonder Mauve / Wonder Red,27,4.8
34,,,,/us/pureboost-22-shoes/GW9152.html,,,"You don't have to run far to feel the benefits of training. Slip on these adidas shoes and you're only a few miles away from a good mood. They're designed for short runs, with a BOOST midsole that offers incredible energy return with every step. The Stretchweb outsole flexes naturally for an energized ride, and Continental™ Rubber gives you superior traction.",Regular fit; Lace closure; Textile upper; BOOST midsole; Textile lining; Midsole drop: 10 mm (heel: 20 mm / forefoot: 10 mm); Stretchweb outsole with Continental™ Rubber; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Two / Cloud White / Core Black; Product code: GW9152, Core Black / Cloud White / Carbon,88,4.3
35,,,,/us/response-shoes/GV9534.html,,,"These shoes are designed to give you that cushioning and responsiveness that you need when you're hitting the track or trail. Whether you're going on your daily walk or fitting in a quick run, the Bounce midsole is flexible and responsive in every step. Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Sandwich mesh upper with padded collar; Textile lining; Fitcounter molded heel counter; Bounce midsole; Synthetic outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Bliss Lilac / Silver Metallic / Wonder Steel; Product code: GV9534, Bliss Lilac / Silver Metallic / Wonder Steel,9,4.3
36,,,,/us/gamemode-firm-ground-soccer-cleats/GV6847.html,,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. Marvel's Black Panther-inspired graphics add the finishing touch.",Regular fit; Lace closure; HybridTouch synthetic upper; Hybrid outsole for firm and artificial surfaces; ©Marvel; Imported; Product color: Core Black / Silver Metallic / Sonic Ink; Product code: GV6847, Core Black / Silver Metallic / Sonic Ink,86,4.6
37,,,,/us/adidas-x-lego-racer-tr-shoes/GX1994.html,,,"Now they can embrace their love for building castles and spaceships in these kids' shoes from the adidas and LEGO® Brand partnership. The LEGO® brick design on the heel cap and a LEGO® rubber pod on the forefoot ensures dependable traction when they're on the go. Lightweight Cloudfoam cushioning offers all-day comfort. 

Made with a series of recycled materials, this upper features at least 50% recycled content.",Regular fit; Lace closure; Textile upper; Textile lining; Cloudfoam midsole; LEGO® studs on heel counter; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Reflective / Eqt Yellow; Product code: GX1994, Ecru Tint / Bahia Orange / Red,3,5.0
38,,,,/us/five-ten-freerider-pro-mountain-bike-shoes/GW5442.html,,,"The adidas Five Ten Freerider Pro Mountain Bike Shoes match proven flat pedal control with enhanced impact coverage and a quick-drying synthetic upper. Cushioned and water-resistant, they offer comfort for full days on the bike. Stealth® S1™ rubber and a Dotty™ tread offer the legendary pedal control you expect from the Freerider.",Lace closure; Fast-drying synthetic upper; OrthoLite® sockliner; Molded EVA midsole; Impact-resistant toe box; Stealth® S1 Dotty™ rubber outsole; Imported; Product color: Core Black / Carbon / Wonder White; Product code: GW5442, Core Black / Cloud White / Cloud White,139,4.5
39,,,,/us/campus-adv-shoes/GY6913.html,,,"In an era of innovation, street skaters in the '90s chose the adidas Campus to usher in a clean, concise approach to skating. The adidas Skateboarding Campus ADV builds off the iconic silhouette and ups the ante for modern times. Building off the classic Campus silhouette, the Campus ADV offers a premium suede upper, double-layered toe with Adituff reinforcement, Bounce midsole, Adiprene sockliner and grippy Geoflex outsole. The result is throwback style packed with adidas technology for skateboarding's next chapter.",Regular fit; Lace closure; Suede upper; Abrasion-resistant Adituff toe; Textile lining; Bounce midsole; Geoflex outsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GY6913, Core Black / Cloud White / Core Black,30,4.5
40,,,,/us/adidas-by-stella-mccartney-ultraboost-22-elevated-shoes/GX1532.html,,,"You lace up for a reason. Don't let anything take away from that. Which is easy, when you have these adidas by Stella McCartney Ultraboost 22 Elevated Shoes on your feet to make sure distractions aren't a part of your miles. It's all comfort, stability and style with these trainers — with a flexible sock-like upper encased in a distinctive cage for adaptability and support. 

The Linear Energy Push system brings a 15% increase in forefoot bending stiffness to create a more responsive stride. Pairing that with plush Boost cushioning means every step is supported with incredible energy return and unparalleled comfort.

To reduce our reliance on virgin materials, we make sure that our vegan alternatives also contain a minimum of 25% recycled content.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Sock-like fit; BOOST midsole and Linear Energy Push system; Supportive cage; adidas by Stella McCartney logo; Rubber outsole; Vegan alternative: At least 25% recycled content; Imported; Product color: Cardboard / Cloud White / Yellow; Product code: GX1532,,1,5.0
